full_text,Label
@tempeampela Pake nanya.... By theory pasangan sempurna untuk sekarang itu Prabowo-Mahfud. Tapi masalahnya pemenang pilpres kan yang suaranya paling banyak (millenial-gen z) ya yang paling dapet perhatian mereka (apapun caranya) di sosmed lah yang bakal menang.,POSITIF
@DediMulyadi71 @prabowo harapanya presiden lebih baik dari pada presiden sekarang dan saya udah gak mau milih yg udah kalah 2x sama pak Jokowi,NEGATIF
"@Twillight_Loid @ganjarpranowo @prabowo Org gemoy(gembrot) itu... Lelet.... Kalo jln...  Kalo Dilihat secara fisik plus mudah capek ,, kalo soal krj no komen... Tar ada yg marah😁😁😁 ,, komen yg rill aja... Yg bisa dilihat dan dinilai secara umum😁😁😁",NEGATIF
@ilhamram_dani Prabowo punya rencana keren rakyat jabar kagum dan dukung terus! #JabarForPrabowo JawaBarat DukungPrabowo,POSITIF
@taofan_pratama @PartaiSocmed @aniesbaswedan @prabowo Ga usah berlebihan...yg hidup di dunia nyata baik2 aja. Kalah ya kalah aja... https://t.co/vN2OsUsAEK,NEGATIF
prabowo dihati,POSITIF
@HamdaanLW825Ky @Dennysiregar7 Jangan salah boss Prabowo terkenal kalah. Bukan menang . Kami jg SM sprti mas waktu dukung Prabowo kami jg bilng Prabowo pasti menang. Ya sama kek kau lah sekarang ne,NEGATIF
"@anonjawa kl lu anti Prabowo-Gibran ya oke semua org punya pilihan. dgn tweet lu yg blg org indo pd goblok krn tertarik dgn model kampanye yg krg berbobot, gw setuju. tp dgn twt lu yg ini sorry to say g etis &amp  jelek bgt, sgt menggambarkan kl LU bagian dr masyarakat Indonesia yg GOBLOK itu.",NEGATIF
@adearmando61 Kenapa sih prabowo gak pernah milih cawapres yg lebih tua dari dia biar menang gitu https://t.co/B22WqkMrg5,NEGATIF
@democrazymedia Tetap dukung prabowo aja yang gemoy tapi baik bangett,POSITIF
Mari maju bersama pak Prabowo jaya,NEGATIF
@Satire_Justice All in prabowo pasti menang satu putaran dan musuh panas dingin pakek mencret mencret,NEGATIF
@abu_waras Memang Prabowo   tiada 2 dan 3nya di NKRI tercinta ini. Insyaallah Prabowo   presiden 2024.,POSITIF
dukung terus untuk Sekali Putaran Logis #Hemat17T @prabowo @gibran_tweet https://t.co/zfPBggHln6,POSITIF
@Dennysiregar7 @PPATK Sesuai arahan kaka pembina bhw bidikan selanjutnya adalah Pak @prabowo dan partai @Gerindra   🤣😅😁🤭  Tapi kerja keras @Dennysiregar7 tidak sesuai ekspektasi 😁😁😁  Model 'narasi' halusinasi harus segera diubah.   #GakBahayaTah,NEGATIF
@Ndons_Back @99propaganda @bengkeldodo @P4P4B0W0_2024 @are_inismyname @Bank_Joee_ @kurawa @AditBandit234 @Alie_Fahnoor @AndreasSolusi @BANGSAygSUJUD Pak Prabowo pasti akan memberikan yang terbaik,NEGATIF
@LOVE_UM4M4 @prabowo @gibran_tweet Semoga yg selalu nyerang keluarga pak Jokowi menanggung malu tapi kalau masih punya rasa malu,NEGATIF
"@kurawa Kerja keras banget ya tim ini untuk memenangkan rakyat. Mohon maaf nih, gak ada yg mau pilih mereka. Orng pada yakin sama pak Prabowo dan mas Gibran",NEGATIF
"@Yurissa_Samosir @andre_rosiade @AdamVelcro @AdeDhani9 @aking_adit @AkalSehat2024 @chaidar_2000 @Kang_Toniee @NohCeukenohhh @mustafaagus007 @choymarkochoy Gagal deh sekolah kepribadian yg dilakukan Prabowo menjalang kampanye krn kata kata ndasmu.  Watak asli kasar emosional memang gak bisa disekolahin, bisanya diberi sangsi jangan pilih org spt ini. Paham yaaa teman2 ?",NEGATIF
@kudila_ #RelawanETutk02 adalah contoh agar kita selalu dukung terus Prabowo Gibran demi keberlanjutan dan perubahan yang lebih baik,POSITIF
Moga aja bagi pembenci jokowi dan gibran dan prabowo ..apabila prabowo gibran menang ..akan banyak yang berobat sakit jantung,POSITIF
Refleksi konsisten: Prabowo mengartikulasikan keinginan kesejahteraan rakyat dalam setiap forum internasional. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/1pj5sxEdFQ,POSITIF
@PartaiSocmed @prabowo Si wowo kalah debat pendukung belimbing sayur kbnykan minum asam sulfat tp ko bahas nya anis mulu yaaa  🤣🤣🤣🤣 https://t.co/9FC5iLZJjP,NEGATIF
Meski Gibran Jadi Cawapres Prabowo PDIP Pastikan Tetap Dukung Jokowi hingga Masa Jabatannya Habis https://t.co/Z7LjZih5k2,POSITIF
Kesejahteraan Rakyat Visi Bersama Prabowo yang Didukung Penuh oleh Relawan  . #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/t6IuTBCt1m,POSITIF
@putri_Aalona dukung penuh! Pilpres 1 putaran bijak dan efektif. Semangat Prabowo-Gibran untuk Indonesia maju,POSITIF
@psi_id Hati meleleh deh liat kehebatan Prabowo dan Gibran.,POSITIF
Keunggulan Prabowo dalam Geopolitik menciptakan jalan terang bagi kedaulatan dan kesejahteraan rakyat. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/LfB1JWSTwo,POSITIF
"@AnKiiim_ @doelpaten @prabowo Efek salah gaul makanya minim etika, lagian bergaul sama bayi tabung.",NEGATIF
"@Yurissa_Samosir @suryadelalu @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @mustafaagus007 @choymarkochoy nyerang personal kok elegan? ga punya etika ini sih.  prabowo bisa nyerang personal cuma ga dilakuin, sibuk bicara etika tapi ga punya etika saat debat demi sekedar menang2an",NEGATIF
Bersama Prabowo kita siap menghadirkan perubahan positif untuk Indonesia tercinta. #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/9DqezpWODA,POSITIF
@hasyimmah Betul seperti Prabowo yg gemoy . Seekor macan bisa berubah jd bencong hny utk kekuasaan. Andai Allah Ridho dia bisa menang mgkin strategi jitu. Andai Dia kalah akn sangat memalukan. Seorang yg Munafik tdk akn dpt Ridho dr Allah SWT.,NEGATIF
@CNNIndonesia Apa tidak malu ya Ridwan Kamil jadi tim pemenangan Prabowo Gibran..naif sekali ya..mau jadi tim pemenangan anak kemarin sore yg planga plongo..ijazah S1 saja ga punya.. sementara Ridwan Kamil seorang terdidik dn mantan gubernur.,NEGATIF
"Prabowo, seorang calon presiden seharusnya punya etika Memolak tangan kiyai dengan arogan bukan tindakan yang pantas @njts_ https://t.co/8bgOiIgqbf",NEGATIF
"@savicali 100% tidak yakin. Bisa mundur Indonesia jika dipimpin Prabowo. Jangan sampai rakyat sengsara, semakin miskin krn pilihan yg salah.",NEGATIF
"@ainunnajib @NUgarislucu @prabowo Beliau itu sudah tua. Jadi arah omongannya saya bentar lagi juga mati gak bawa apa2"". Hakikatnya dia gak punya apa2 meski sekarang dia punya apa2. Gitu lo pak singapur. Husnudzon pak""",NEGATIF
@pgmoraaji Serius tanya kang nemu video ini kok ada kode salam 2 jari dan Prabowo gibran untuk Indonesia . Apa ini benar video sampean? https://t.co/F24oAyLWta,POSITIF
@PartaiSocmed Dukungan Prabowo terhadap kekerasan di Papua? Duh kok kayak buronan HAM ya @ongkostar_  Anies DebatCapres Prabowo,NEGATIF
"@liputan6dotcom Keren banget lihat sosok Prabowo, tegasnya kayak kapten yang membawa kapal negeri.",POSITIF
@Uki23 Prabowo dan Gibran semakin jaya,NEGATIF
@kudila_ mantapp!!! dukung terus prabowo gibran. sukses selalu #RelawanETutk02,POSITIF
@Hasbil_Lbs Sekalian dibikin prabowo 110 %.. surplus 10 %......02 atau 03 = Jokowi 3 periode gimmick aja ribut2..cuma keledai yg masuk ke lobang yg sama.. insya Allah AMIN menang 1 PUTARAN,NEGATIF
@StefanAntonio__ Itu sebabnya Jokowi berusaha mati-matian memenangkan Prabowo dengan berbagai cara meskipun dianggap tidak pantas tujuannya agar Prabowo tidak kalah lagi untuk ke 3 kalinya kalau sudah kalah bisa ngamuk tuh Prabowo bahkan amukkannya lebih parah,NEGATIF
@Dahnilanzar @prabowo @_tweet Semoga nanti yang menang yang ba  presiden nya baik cerdas tangkas seperti yang saya harapkan pak Prabowo   pemimpin nya Aamiin,POSITIF
@NenkMonica @Naz_lira Lho bukannya prabowo sendiri yg mempermalukan dirinya sendiri dgn tingkahnya yg absurd gitu ? Dan dia malah senang ditertawai dan pendukungnyapun ikut mentertawai kelakuannya... jadi salahnya dimana ?,NEGATIF
"@RomeoWalker19 @gorengan_27 Kan PRABOWO juga diundang.. Rocky Gerung jadi Nara sumber..semua capres diundang, seperti biasa PRABOWO nggak berani datang, kalo tiap kali debat dan tanya jawab, maunya marah terus dan jawabannya juga nggak nyambung, jadi Timses nya larang dia ikut, blunder terus",NEGATIF
@kikyikiii Dukung terus buat Prabowo-Gibran semangat trs bwt para relawan #RelawanETutk02,POSITIF
"@CNNIndonesia Prabowo dan Gibran, pemimpin yang kita harapkan untuk mencapai kemajuan bersama!",NEGATIF
  garda terdepan yang penuh semangat siap membangun masa depan yang lebih baik bersama Prabowo untuk kesejahteraan rakyat! #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/hafU37H4Lb,POSITIF
@pro_gibran_ Asikkk mas gibran sangat cocok mendampingi pak prabowo! Kami yakin no 2 pasti menang,POSITIF
@bengkeldodo @aniesbaswedan @P4P4B0W0_2024 @99propaganda @BANGSAygSUJUD @Bank_Joee_ @are_inismyname @XC1R3NG @OfficialDPP_PBB @Yom_N_Friends @Partono_ADjem @Ndons_Back Dg trs klen menyerang pak Anies mk makin hancur nama  prabowo hal ini bs diliat dr balasan komen hampir semua menyerang balik itu artinya mustahil klen membendung arus Deras yg mengalir utk mendukung pak Anies,NEGATIF
dukung terus program prabowo gibran untuk naikkan umkm dengan membuka 19 juta lapangan pekerjaan semoga terlaksana dengan baik #MajuBarisanRFG https://t.co/RhWwxQzrjS,POSITIF
@genx36545403 @prabowo Yakin bisa memberi seluruh indonesia berlangsung berapa lama? Kalau memang ini mengkhawatirkan knpa bukan negara yg turun tangan,NEGATIF
@memelord_666666 Padahal disekitar gua aja banyak banget pendukung Prabowo karna orang uda anti sama pdip dan jokowi mereka mau perubahan lebih baik dan mudah mudahan lebih banyak lg pendukung Prabowo dan jadi presiden 2024 aamiin biar akun buzzer sampah ini makin flop,POSITIF
@psi_id Pak Prabowo dan mas Gibran pasti menang. Pasti akan di pilih rakyat Indonesia bahkan mendunia,POSITIF
Prabowo menegaskan hubungan luar negeri yang fokus pada kesejahteraan rakyat Indonesia. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/LN1w1dV3fv,POSITIF
@Hasbil_Lbs Keberhasilan Prabowo-Gibran membawa kedamaian di antara suku-suku Indonesia patut diacungi jempol. Semoga persatuan terus diperkuat!,NEGATIF
@Gus_Raharjo @jokowi Berarti sambo diduga mendukung ganjar maka nya dihabisi oleh org yg skrg pengacara nya dikubu prabowo..,NEGATIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Kamu itu yg jadi pemecah belah persatuan Indonesia. dengan menjelek-jelekan captes yg lain. Dan mengarah ke fitnah. Koq ya tega membuat narasi seperti ini.,NEGATIF
@__AnakKolong Senyumin aja Rakyat sdh cerdas bung pokoknya pilih @Prabowo_Gibran,POSITIF
@gibran_gen @gibran_tweet @prabowo gibran prabowo pasti menang mewujudkan indonesia emas,POSITIF
@Gojokaisen86 @bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname Kecintaan Prabowo terhadap masyarakat tercermin dalam program-programnya yang bertujuan untuk meningkatkan kualitas hidup dan pendidikan masyarakat.,NEGATIF
  inspirasi semangat perubahan. Bersama Prabowo kami adalah bagian dari solusi untuk Indonesia yang lebih baik #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/AfxswQZicq,POSITIF
@pro_gibran_ Semoga Prabowo-Gibran bisa menang 1 putaran,POSITIF
@kangdede78 Ini yang mau jadi ca-pres siapa sih? Prabowo Jokowi atau gibran Nah ntar kalau udah jadi presiden yang punya kuasa siapa sih? Mulai dari nalar gitu dong,NEGATIF
@sukasukalo_ @Dennysiregar7 @KPU_ID Nomer2(dua)ada Gibran 100%pst menang Prabowo Presiden RI 2024-2029 yg keok jgn iri dan benci yg di bayar...ni photo Presiden n Wakil Presiden RI. https://t.co/H5xDZSGVz6,POSITIF
@kingslandsjay @Chaves1305 Keberpihakan terhadap kesejahteraan rakyat menjadi prioritas utama Pak Prabowo yang diharapkan dapat menghasilkan kebijakan-kebijakan inklusif untuk seluruh lapisan masyarakat.,POSITIF
"@Uki23 Lha..,  Dirimu yang tertukar, yang tadinya tidak dukung Prabowo sekarang jadi dukung. Kami setia dan menolak penjahat HAM.   Masih ingat aja gimana mukanya waktu Prabowo datang ke DPP PSI, eh sekarang sudah 1 gerbong. Tapi tak apa, itu pilihanmu Bro.",NEGATIF
Prabowo berkomitmen untuk mengintegrasikan aspirasi kesejahteraan rakyat dalam setiap strategi luar negeri. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/7CH4kCFH3a,POSITIF
@bengkeldodo Nanti kalo kalah merengek ke yg menang minta jabatan. Kapok sy pilih prabowo,POSITIF
Ganjar adalah harapan bagi korban dan keluarganya yang memperjuangkan keadilan atas peristiwa kemanusiaan yang melanggar HAM. . Irish Bella Wakanda No More Prabowo Anies Cadaver Ordal LGBTQ JAKI Oposisi Santai No 3 Pengamat Ammar Zoni Triple J The Boy and the Heron https://t.co/9sHB7kjgpH,NEGATIF
Prabowo Subianto selalu menonjolkan semangat untuk berjuang demi keadilan dan kesejahteraan rakyat hal ini yang perlu ditekankan. @DeChocolate_sky https://t.co/oQTapPpXbo,POSITIF
@EdyDwiutom13648 @Naz_lira @Dennysiregar7 Koar² penghianat. woy balikin duit masyarakat yang waktu itu ikhlas nyumbang buat prabowo tpi malah d khianatin.,NEGATIF
#cerita ketakutan saya adalah karena ibarat sebuah perusahaan yg telah dipimipin oleh pak @jokowi secara pembangunan telah ver pondasi dg baik walau secara penegakkan hukum masih banyak ketimpangan. jika akan teruskan oleh pak prabowo yg jelas telah kalah 2x,NEGATIF
@Dennysiregar7 Prabowo menang di 2029,NEGATIF
@kiki_daliyo Yg ngide pak wowo itu jokowi part 2 siapa deh?? Jelas Prabowo Bukan Jokowi,NEGATIF
@_BungHerwin Prabowo dan Timsesnya sesungguhnya tidak perduli dengan perfoma debat pasangan mereka. Karena bagi mereka debat cuma bagian gimmick saja dari keyakinan utuh pasti menang. Bahkan tanpa kampenye pun mereka yakin menang karena semua infrastruktur PEMILU sdh mereka kuasai,POSITIF
"@deanbadroen @Dennysiregar7 @deanbadroen KLO emang Prabowo serius, KNP dia gak buka aja siapa atasan dia yang waktu itu nyuruh dia untuk melakukan apa yg dituduhkan kpdnya ?? Supaya, kasus ini terang. Gak usah menunggu pengadilan. Prabowo udah tua 72 thn. Gak ada pengadilan lagi selain pengadilan TUHAN ??",NEGATIF
@gibran_gen @gibran_tweet @prabowo Pemimpin selalu mendukung penuh para pejuang UMKM tak heran sehingga para pejuang tersebut sangat mendukung Mas Gibran di pilpres.,POSITIF
"@Allunk1801 @xandreanda @PartaiSocmed @aniesbaswedan @prabowo Oke klo dibawa kedebat ini tepat mnrt anda, berarti mslh ini bs selesai setelah pemilu 2024, mau siapapun presidennya nti, berarti lagi2 org tua alm diberikan janji &amp  harapan yg mudah2an masalah keadilan yg beliau cari bs didapatkan",NEGATIF
@RianiNurAisyah @bengkeldodo @4d3_4j4 @P4P4B0W0_2024 @Ndons_Back @are_inismyname @AditBandit234 @PS_presiden2024 @AndreasSolusi @mas_veel @satriamadang88 @ekowboy2 @gibran_tweet Ah ..cungurmu gak jelas dari tadi dijelasin gak ngerti2 apapun itu kami tetap dukung Prabowo -Gibran ️,POSITIF
Selanjutnya pemberian makan siang gratis kepada siswa juga diimplementasikan tidak hanya di negara-negara Nordik; belakangan Amerika Serikat India #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,POSITIF
@ignasbowo @mpoklela7 @AndreasSolusi @OppungTp @putri_Aalona @siregar_elang @temanduit dulu Prabowo marah2 gebrak meja.. dinyinyirin.. jalan lambat dinyinyirin skrg joget gemoy pun dinyinyirin benar2 kurangGanjar!,NEGATIF
@ImAL1510 @RaraLovie11 @PDemokrat @jansen_jsp Demokrat ini dukung Prabowo. Tapi dengan Prabowo yg skrg gandeng Jokowi ya mau ga mau harus tetap dukung walaupun dengan berat hati.,POSITIF
@ESawela Dedikasi Prabowo terhadap kesejahteraan rakyat mengilhami relawan   untuk fokus pada pelayanan kepada masyarakat. #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/vhgsW05Q6Y,POSITIF
@GeiszChalifah tuul In syaa Alloh Ma Prabowo dan  jadi Presiden dan Wapres kita perbaiki semua KPK MK Rumput JIS termasuk Perbanyak RSJ dan Sel buat nampung pasien baru de El El,POSITIF
@Mdy_Asmara1701 Biarlah mereka berdebat saya tetap dukung pak Prabowo yang gemoy ini https://t.co/PEiMpyklFJ,POSITIF
"Pendukung Pak Prabowo terkaing2 sambil coba menutupi kekalahan debat kemaren dg menyerang membabi buta. Politik santuy....? Ah ternyata ibarat Boneka Tirek, terlihat lucu padahal BUAS.... https://t.co/eAT4oqu2si",NEGATIF
@LOVE_UM4M4 Team sukses Prabowo paliiing demen main survey survey an kaya bocil aja main tebak-tebakan,NEGATIF
@BosPurwa @prabowo Itulah manusia2 ga tau malu @prabowo @andre_rosiade kampanye kok pake fasilitas negara masa yg hadir cuma se iprit inilah yg mempermalukan mereka mimpi banget lah si gemoy kalo mau menang di Sumbar. Org Sumbar udah muak,POSITIF
@gibran_gen @gibran_tweet @prabowo Pemimpin yang gak banyak Bacot tetapi membawa perubahan yang begitu baik untuk Solo,NEGATIF
@DPP_PKB @Prabowo  @  Misi  Mas Prabowo @Prabowo  Gibran adalah mewujudkan insan yang sehat cerdas dan sejahtera. UNTUK INDONESIA EMAS,POSITIF
@PartaiSocmed @aniesbaswedan @prabowo Kenapa penembaknya gak diseret pembunuhan,NEGATIF
"@Rden_ @TriSartopo @Leonita_Lestari Nah gerombolan situ selalu ngata2in Prabowo, penculik, pelanggar HAM,  temperamental, trus situ diculik?  Enggak kan?!",POSITIF
@fairyssom Dukung terus prabowo Gibran#02LanjutkanHilirsasi,POSITIF
@UyokBack @Reiza_Patters @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Percuma peraturan tidak ada sangsi sebaiknya berhentikan Kades dan sisipkan dalam peraturan kades masa jabatan segera habis jika melanggar UU PEMILU.,NEGATIF
Yapp betull elektabilitas nya memang oke semoga beliau Menang Sekali Putaran ,POSITIF
"@PartaiSocmed @arckeyin Yg masih aktif menjabatkn , Prabowo sama Gibran,,, Hoak min,,,,, ga Hoak ga makan",NEGATIF
"@maulanaahmadsi1 @PartBurungGalak Prabowo itu bukan JOKOWI, gibran itu bukan JOKOWI. Prabowo itu manut2 karena ada maunya, karakter prabowo itu pemberontak, selama di TNI dia selalu melawan atasan. JOKOWI tdk jadi presiden dgn apa dia bisa kendalikan PRABOWO? WAPRES kerja klo di perintah PRESIDEN.",NEGATIF
@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Worst pemilu everrrrrr....kalo cara2x model begini masi didiemin aja ma wasit en panitianya... @bawaslu_RI @KPU_ID,NEGATIF
@islah_bahrawi Ya udah tetap dukung Jokowi aja ga usah dukung Prabowo. Jangan dibuat rumit.,POSITIF
@don_muzakir_ @prabowo @gibran_tweet semoga pak Prabowo menang di thn 2024,POSITIF
@abigail_cr9 gasin ga sih gaes dukung terus pak Prabowo #PemimpinHebatBukanJagoDebat,POSITIF
@hddfsysgdcoghu @bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname pertahanan pangan kacau beliau kak,NEGATIF
@GreatAdjie @Resty_J_Cayah @prabowo Kalo kata orang tua dulu nama ya BOROK SIKUTAN orang yang ngungkit ngungkit apa yang dah dikasih😁😁,NEGATIF
"@Chaves1305 @aniesbaswedan Sip berarti memang serangan Pak Anies benar. Terbukti semua anak buahnya kebakaran jenggot, semua berusaha klarifikasi anu anu dan anu. Padahal jelas sekali Prabowo ucapkan itu di depan Media. Dan terakhir mereka hanya bisa bilang  ini basa-basi, bercanda, khumor 😅",NEGATIF
@BosPurwa Ane yg cuma lulusan SMK aja paham yg dimaksud penanya.. walaupun jujur secara pribadi gk ngerti cara ngasih solusinya.. Tapi ngeliat video ini kok Prabowo seperti gk paham apa yg ditanyakan jd jawabnya gk nyambung..,NEGATIF
"@Noviani1Saputri Ketika kekuatan muda dan kearifan tua bersatu, Prabowo dan Gibran siap mengubah dunia!  #KolaborasiGenerasi SerasinyaPaslon PaBowoMasGibran",POSITIF
@dhemit_is_back Pastinya digoreng kalau pasangan prabowo atau ganjar 😂😂😂,NEGATIF
Relawan   dengan sepenuh hati mendukung Prabowo sebagai pemimpin yang memprioritaskan kesejahteraan rakyat. #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/fCHv62R2Ym,POSITIF
"@tvOneNews Prabowo dan Gibran beneran pahlawan tanpa tanda jasa, hebat!",NEGATIF
@OposisiCerdas tinggal tubjukin hasil survey ke.investor aja .. anies hanya dpt 10% dan.prabowo pasti menang satu putaran ..,POSITIF
Relawan  : Dukungan Murni untuk Prabowo dalam Mewujudkan Kesejahteraan Rakyat. #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/AGc8Adg0CD,POSITIF
prabowo dihati santri,NEGATIF
@nur_albi90 Mantap kita dukung terus Prabowo Gibran Semar Desa Dukung PS Gibran #WirantoSemarDesa,POSITIF
"Laporkan Anies ke Bawaslu, Kubu Prabowo Keliru serta Prematur  https://t.co/vuyeX1JG0a https://t.co/8VIRCnOcmV",NEGATIF
Soliditas   bersama Prabowo: Satu hati untuk Indonesia. #02UntukPersatuan Dukungan  UntukPrabowo,POSITIF
for your info #WirantoSemarDesa hadir di klaten langkah yang tepat nih harus kita dukung terus prabowo gibran https://t.co/mGYnxmnd1o,POSITIF
@syalalaela @prabowo @gibran_tweet @Gerindra @psi_id dukung terus #EkonomiStabil GSP Hindari Polarisasi,POSITIF
gaspol maju terus untuk mas gib dan pak prabowo...,POSITIF
@kudila_ Ya Allah ridhoi lah Pak Prabowo   jadi presiden agar sejahtera rakyat Indonesia sehingga tidak perlu mengemis dan sekedar mencari sesuap nasi dengan menjadi buzzer.,POSITIF
@Gerindra @prabowo Jago tua mau dibanggakan to pak.ttg HAM jg dibantai p.ganjar ttg demokrasi dihabisi p.anis.emangnya udah yakin menang hingga gk mau belajar memahami konteks debat,POSITIF
@BosPurwa Prabowo pasti jawaranya,NEGATIF
@Naz_lira @jansen_jsp @prabowo Selain diartikan over percaya diri bisa juga diartikan kampanye bisa entar2 yg pnting kerja nyata atau bisa juga dah lah ngapain ngotot2 menang ya teruskan kalah ya udah biasa. Gitu aja kok repot,NEGATIF
"@xquitavee @jokowi PDIP itu kalah jd oposisi, Pak Jokowi kl  sampe Prabowo kalah....,",NEGATIF
iya wkwkwk mending 02 lah prabowo dihati dan selama2nya,POSITIF
Ini pasti cuma bercandaan Prabowo yang diambil serius. Mari kita lihat sisi positif dan dukung terus beliau sebagai pemimpin. @chjntwook https://t.co/SA4KJCe8x6,POSITIF
"@satriohendri Debat perdana ini, jujur, Prabowo dikangkangi oleh Ganjar dan Anies!! Dasarnya sdh jelas. Ganjar nanya pengadilan HAM dan mayat2 aktivis yang diculik kelompok Prabowo, tapi gak dijawab Prabowo!! Hancur Prabowo!!",NEGATIF
"@zy_zy_its_me kalo saya jadi prabowo, saya malu sama emak2 yg pernah dukung saya mati2an di 2019",NEGATIF
@tvOneNews Terimakasih pak prabowo sudah mengerti kami semua,NEGATIF
"@tempodotco Penuh keyakinan, Prabowo dan Gibran pantas mendapat dukungan kita.",NEGATIF
@kumparan ada yg kalangkabut klo pak Prabowo jadi presiden bersiaplah porak poranda yaa krn dr debat tdi malam menegaskan pak Prabowo berani dan tegas dan tk bisa diajak kompromi oleh siapapun enak aja hukum di obok demi kekuasaan kok maunya adem ayem next debat dij  lbh pedas..,POSITIF
@fadlizon @prabowo @Gerindra ibarat barang pak prabowo ini antik dan langka karena punya ciri khas tersendiri,NEGATIF
"@BosPurwa Mungkin prabowo merasa hasil pilpres bisa spt 2019, mengandalkan seuatu kekuatan besar agar terpilih sbg pemenang..dia lupa bahwa pilpres kali ini Allah sdh atur pdip menjadi musuh/ saingan jkw. Maka BODOH betul jika merasa TAKABUR..""",NEGATIF
Bersama Prabowo kami mewujudkan impian bersama untuk Indonesia. #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/GVnuNbMOhj,POSITIF
Prabowo Mengutamakan Dirimu Ganjar mah Mengutamakan Kesejahteraan Rakyat. @dolphinlism https://t.co/zKJIrMB2ZD,POSITIF
"@dapitnih Yg penting logistik Prabowo besar ... jadi mumpung ada kesempatan ... kalau malu dan harga diri sih, ntar aja ... 😁",NEGATIF
@KompasTV Pak @prabowo  malu maluin,NEGATIF
@gibran_gen saya tetap dukung Prabowo Gibran meskipun banyak yang fitnah mereka.,POSITIF
@Aryolejandro @prabowo @gibran_tweet Keren #DSM https://t.co/4Mzm1yxli1,POSITIF
@pro_gibran_ Makin mantap dan yakin untuk dukung terus Prabowo Gibran,POSITIF
@aribowos @PartaiSocmed tapi positive vibes yg sebenarnya itu skrg ada pd pasangan AMIN jarang memainkan drama dan konsisten lempar gagasan dan janji politik.. kalau prabowo gibran bagus cuma udah dinilai negatif sejak keputusan MK,NEGATIF
Tolak Prabowo Subianto - Gibran Rakabuming jangan sampai Orde Baru terulang https://t.co/g2BJHJTqeY,NEGATIF
Generasi penerus bersama Prabowo mengukir sejarah baru untuk Indonesia.   pemimpin langkah #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/Zrl3R0Gsjg,POSITIF
@pro_gibran_ Semakin yakin jika prabowo gibran akan menang satu putaran dan pasangan ini akan benar benar jujur dalam berkontestasi,POSITIF
Refleksi konsisten: Prabowo menyusun agenda luar negeri yang selalu mempertimbangkan kesejahteraan rakyat. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/CTLXKCWTWq,POSITIF
@xquitavee Faktanya prabowo kalah TERUSSSS tiap pilpres...klau gak percaya nanya nnek srumpet 🤣 --- #KamiMuak,NEGATIF
"@SahLeoSin @BANGSAygSUJUD @alextham878 @Minietweets_ @mpoklela7 @Lembayung071 @bengkeldodo @P4P4B0W0_2024 @Chaves1305 @Kimberley_2024 @azissubekti Siapa bilang kemunduran kalo bernarasi yg benar donk tujuan kita Indonesia emas, SDA kita tidak di obral mata uang kita yg kalah dgn dollar, bisa Anda buktikan surat pemecatan dari TNI? Masalah menang kalah biasa itu PRABOWO-GIBRAN SATU PUTARAN ❤❤🇮🇩🇮🇩✌✌",NEGATIF
"@Fahrihamzah Prabowo ga tahan jadi oposisi itu fakta!! 1x cawapres, 3x nyapres, pas nyapres ke 2 kalah, dia haus kekuasaan masuk lah rezim, harus nya jd oposisi dong, LOL 😆 😄",NEGATIF
@Chameleon_x2 @Linusvpd @jokowi Lha udh dikasih bukti Puan ngomong elu masih ngotot elu yg malah gak bisa berargumen. Kalo udh begini mah buat gw yg penting Prabowo Gibran menang aja deh,NEGATIF
