full_text,Label
@siregar_elang KAMI OGAH NEGARA DIKENDALIKAN OPAH PENCULIK  Inilah alasannya knp sy ogah dukung PRABOWO  PENJILAT 02 ternyata sangat buaanyakk https://t.co/9n5UiavfkQ,NEGATIF
@mazzini_gsp Semua bisa diatasi dgn joged2 gemoy prabowo. Emang boleh ya gen z se-idc begitu? Gak penting kualitas yg penting bisa joged,NEGATIF
Prabowo: Saya bangga jadi bagian dari pemerintahan Presiden Jokowi - ANTARA Sulawesi Utara https://t.co/kSjeMlvOkg #MenangSeputaran,POSITIF
"@TeddGus Aduh, Prabowo dan Gibran sungguh fenomenal! Dicintai oleh semua kalangan rakyat Indonesia, mereka adalah harapan baru bangsa!",POSITIF
PRABOWO SULAP YAYASAN DEMI BISNIS PERTAHANAN BELANJA ALUTSISTA RP 1.760 T https://t.co/7GerMfokon,POSITIF
@mimpi3periode @prabowo @gibran_tweet Etik etik ndasmu,NEGATIF
"Prabowo itu WARGA NEGARA KEHORMATAN YORDANIA... Lalu Megawati via (Alm Taufik kemas) tarik manusia yg ga berguna itu ke RI... dan terbukti 2x kalah sm jokowi, lalu tiba2 ada komprador modalin jokowi dukung psi, lu bela si opa???  Twolol lu 😜",POSITIF
@syalalaela @prabowo @Gerindra Ayokk semuanya wujudkan Pilpres Riang Gembira jangan lupa joget yah #PrabowoGemoy,POSITIF
@lail_23 @Adhwanissaa @BosPurwa Lahh baru dilidekin aja dah gasuka apakabar ama pak anies yg nyerang pak prabowo mulu ama nyindir mulu disenggol balik pada mencak2 pendukungnya teriak gak ada etika ekwkk  Hidup rukun bersama tetangga Mari kita saling menyapa Kalo ada yg menjelelkkan kita Mari kita jogetin aja🥰,NEGATIF
3. Jawaban Anies soal tudingan khianati Pak Prabowo  https://t.co/oxQXRPdZ6c,NEGATIF
"@democrazymedia Rakyat/masyarakat desa tdk bodoh, klo saya biar aja kadesnya dukung Prabowo kami masyarakat tetap AMIN/Anies Baswedan.",NEGATIF
@sukasukalo_ @Dennysiregar7 @KPU_ID Nomer2(dua)ada Gibran 100%pst menang Prabowo Presiden RI 2024-2029 yg keok jgn iri dan benci yg di bayar...ni photo Presiden n Wakil Presiden RI. https://t.co/H5xDZSGVz6,POSITIF
@Tjel0up Debat kemaren itu tidak menunjukkan kelasnya pak prabowo sebagai calon presiden. Semua calon pasti menginginkan kerukunan walah mereka kalah ataupun menang.,POSITIF
Untuk menjadi Presiden Indonesia selanjutnya melalui Pilpres 2024. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,POSITIF
@andre_rosiade Dulu sy pilih Partai Gerindra dan sangat mendukung Prabowo setelah Prabowo pindah ke jokowi jadi hilang semuanya apalagi sekarang bercokolnya abu janda tambah jauh Gerindra dan Prabowo di hati sy,POSITIF
@syalalaela @prabowo @Gerindra Malah jadi ada semacam keceriaan menjelang Pilpres dengan kehadiran Pak @prabowo yang gemoy. Strategi Riang Gembira-nya memberikan nuansa positif dalam perpolitikan. Pilpres Riang Gembira #PrabowoGemoy @Gerindra,POSITIF
"@Dennysiregar7 Prabowo kayaknya bakal ketipu, deh. Jika Megawati &amp  PDI-P saja bisa ditipu,  hehe..., apalagi Prabowo yg nafsu banget jadi presiden. Kata orang, watak susah banget berubahnya. Kayak batu kali. Biar terus dihajar tetesan air,   tetep sj nggak mudah berlobang atau hancur!",NEGATIF
@blantik_pedhet1 udahlah pokoknya tetap Prabowo Gibran,POSITIF
@puliadong GenZ yakin masa depan mereka lebih terjamin saat ayah #Prabowo memimpin GenZ sekarang sudah pintar2 bisa membedakan emas dengan kuningan Artinya genZ tahu mana capres berkualitas global dan mana yg masih perlu banyak belajar lagi #PrabowoGibran adalah pilihan cerdas,POSITIF
"Ketua @bawaslu_RI mengatakan, tdk ada ajakan memilih pasangan capres-cawapres Prabowo-Gibran di acara Desa Bersatu.  Ingat Bung ! Rakyat jangan dianggap bodoh. Lah...ini 👇 apa ? https://t.co/cbSb1MnIZm",NEGATIF
@MIrvanDarwin1 @sadriwalfarouq @WongAlasRoban @Bagindo_Radjo Ratusan Ke Prabowo . Jutaan pemilih PS/GB pindah Ke AMIN,NEGATIF
@bumnbersatu @prabowo @gibran_tweet @jokowi Satu demi satu .... Alam bekerja.,POSITIF
"@PartaiSocmed Janji Prabowo cuma omong kosong doang, kita butuh pemimpin bukan komedian @Santanha_88  Anies DebatCapres Prabowo",NEGATIF
@pro_gibran_ makin yakin Prabowo Gibran bs menang satu putaran banyak bgt yg dukungg,POSITIF
@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Pemilu jangan dibatalkan Presidennya aja yg diturunkan. Kyknya lbh rasional,POSITIF
"Sama dengan heran kpd Gibran yg mau²nya jadi cawapres Prabowo, gua ga kalah heran dgn apa yg ada dlm pikiran Prabowo mau²nya menjadikan Gibran sebagai calon wakilnya 😆",NEGATIF
@Dahnilanzar @prabowo @gibran_tweet Menuju negara makin rusak nil,NEGATIF
@BANGSAygSUJUD @jokowi Nomor 2 pasti menang Pak Prabowo dan Mas Gondrong pemimpin yang selalu mencintai masyarakatnya Begitupun sebaliknya,POSITIF
"@Oton1indonesia @jayacand @AimanWitjaksono Terserah gw, mau bodoh mau apa ke intinya gw pilih Prabowo Gibran",POSITIF
@VIVAcoid Dukung prabowo siapa tahu menang trs dapat jabatan. Partainya sendiri burem. Klas nol koma.,POSITIF
@BosPurwa @prabowo Politik kotor..cara mainnya kasar tak beretika..kami rakyat tak rela rasanya sia2 kami bayar pajak ke negara..fasilitas negara dipakai untuk kampanye !!,NEGATIF
@Geyelicius @prabowo Tuh dicari sama pang bandrang,POSITIF
"@Hasbil_Lbs Bang jangan Blunder, kalau logika ini yg kamu pake maka apa bedanya dengan Jokowi, org yg dibesarkan Prabowo ke Jakarta dan menjadi lawan di Pilpres 2014 dan 19. dan sekarang jdi pembantu Jokowi. itu etika dn integritas siapa yg perlu dipertanyakan ini? Jokowi-Anies atau Prabowo",NEGATIF
@pro_gibran_ gas poll nih kota batak pasti dukung prabowo gibran,POSITIF
@are_inismyname @gibran_tweet @prabowo @bengkeldodo @99propaganda @Ndons_Back @AndreasSolusi @DarekaRendy @Kimberley_2024 @florieliciouss @AlmaghribiS @BANGSAygSUJUD Kalo ngomongin visi-misi Gibran tuh kaya punya roadmap sendiri mantap! ️,POSITIF
@kompascom Setuju banget sama program makan siang gratis pak Prabowo,POSITIF
"Prabowo yang identik dengan Orde Baru, serta memiliki catatan pelanggaran HAM berat tidak akan didukung oleh anak muda, khususnya mahasiswa. Hal ini terbukti dengan pencopotan baliho Prabowo di Ternate #PrabowoTidakKompeten ❗ ❗ https://t.co/GwG8slD4Ek",NEGATIF
@AgusYudhoyono @prabowo Bersama Prabowo Indonesia semakin sejahtera,POSITIF
@liputan6dotcom hanya pak prabowo yg peduli tentang hukum pertahanan di Indonesia,POSITIF
@pro_gibran_ Kami rakyat Indonesia siap menangkan Prabowo-Gibran menang satu putaran,POSITIF
@andre_rosiade Kalau prabowo gibrAn menang ! https://t.co/GCF9Wwcq7I,POSITIF
@pro_gibran_ Yakin Prabowo Gibran menang satu putaran,POSITIF
@PartaiSocmed ngapaiin lagian menanf polling doang prabowo 2019 polling twitter mah menang terus. hasil akhir kalah margin hampir 8%,POSITIF
Itulah yang menjadi kekuatan beliau. Beliau ada untuk kita oleh karena itu marilah kita ajak masyarakat di sekitar kita keluarga kita untuk sama-sama datang ke TPS pada tanggal 14 Februari nanti untuk memilih Bapak Prabowo Subiakto. Semoga Indonesia ke depan bukan hanya https://t.co/FtGfFjOR5i,POSITIF
JelasPasti AyahBowoGibran JelasPasti Ambyarnya. @prabowo @Gerindra  dan @gibran_tweet ngak jelas prestasi dan capaian dlm skala nasional slain ndompleng popularitas dr @jokowi gmana coba negara dibuat coba²/eksperimen kalau gagal warganya yg sengsara sdgkan mrk sejahtera.,NEGATIF
"@PartaiSocmed @prabowo Koq nuduh jualan ??bangkeee.. Org lagi memperjuangkan keadilan kematian anaknya dibilang jualan...wah..wahh... Kotor banget cara mainmu medd..kena tampol dari Kaka pembina kah gara sok""an buat Polling tapi junjunganmu kalah...wkwkw..taiiii""",NEGATIF
@ekokuntadhi1 Nambahin utang aja lu Prabowo. Bisa tembus berapa ribut triliun nih,NEGATIF
"@yusuf_dumdum Itu akal2 qodari, klo O3 masuk putara ke 2, Maka besar kemungkinan PRABOWO kalah kenapa faktor MAHMUD MD(tokoh islam/NU). Klo ANIS akan kalah. Sebab pemilih jokowi di 03 cenderung ke 02 di putaran ke 2 karena PERUBAHAN,makanya sekarang yg di lakukan menggerus suara 03.",NEGATIF
@KompasTV Hnya pak Prabowo yg sampai ke air untuk rakyatnya saja dia pkirkan. Terimakasih ya pak gemoyy,POSITIF
Watak Prabowo Gak Berubah  Masih Angkuh Meski Kalah Berkali-kali Masa' Salaman Aja Gak Mau,NEGATIF
Kejahatan ham prabowo di masa lalu tidak akan pernah hilang hanya karena kata gemoy!  https://t.co/JL9L5kaiUv,NEGATIF
@PartaiSocmed Sudah 2x pilih prabowo. Kejelekannya ud kelihatan. Ga mau lagi. Saatnya 01,POSITIF
@Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @mustafaagus007 @choymarkochoy Ingat UAS dukung prabowo? Wkwkwkwkw,POSITIF
@OposisiCerdas Gerindra dapat suara besar di 2019 krna ada masa pendukung Anies yg memilih...yg untung Prabowo lebih besar,NEGATIF
@sigitwid Donaturnya prabowo bro?? Tanggapin tuh 400t dan temuan ppatk.,NEGATIF
@ekokuntadhi1 Luar biasa Prabowo ini bikin utang luar negeri baru,NEGATIF
"@PartaiSocmed dilihat dari rekam jejak, rizik uas gak pernah bunuh orang dan gak kedapatan terima amplop kaya lutfi, surya paloh anies gak ada terlibat kasus ham korupsi kaya prabowo jokowi mega dan ganjar, penistaan agama kaya mnc tv dengan azannya dari semuanya AMIN paling bersih",NEGATIF
"@BosPurwa Yg tak kalah lebih parah gayanya, ps yg tak suka dengan Prabowo jangan dipilih ""!!   Gaya sombong dan jumawa , 🤨 Allah tak suka dg manusia sombong,""",NEGATIF
"Prabowo Lantik Titiek Soeharto, Ekspresi Didit Viral dan Jadi Sorotan https://t.co/MgnfLWAVnN",POSITIF
"@Wawancs63942160 @Adhwanissaa @BosPurwa Setelah pemilu 2019 dan Prabowo kalah ,Prabowo mengkhianati pendukungnya dengan bergabung dengan petahana ,dia meninggalkan teman oposisinya sampai tinggal PKS saja, dan Anies tetap jd DKI 1 sampai 1 periode ,jadi siapa dsni yang berkhianat??",NEGATIF
@msaid_didu @prabowo @aniesbaswedan Joget joget dan melet melet di atas panggung resmi KPU yg di biayai rakyat menurut saya itu pelecehan kepada rakyat kita sudah biayai pemilu bukan untuk menyaksikan orang joget dan melet melet apalagi marah marah tidak jelas,NEGATIF
@pro_gibran_ Prabowo Gibran 2024 yakin menang satu putaran,POSITIF
@Ndons_Back @99propaganda @bengkeldodo @P4P4B0W0_2024 @are_inismyname @Bank_Joee_ @kurawa @AditBandit234 @Alie_Fahnoor @AndreasSolusi @BANGSAygSUJUD pak prabowo pemimpin yg terbaik,POSITIF
@VIVAcoid IKN obsesi Jokowi dan Prabowo.. disitulah cuan mereka.. IKN buat ASN bukan tuk rakyat .batalkan IKN ladang korupsi,NEGATIF
@ferrypalex @GeiszChalifah Semua akan terasa capeknya bila Pak Prabowo kalah lagi,NEGATIF
"@CNNIndonesia Prabowo-Gibran, teruslah berjuang demi Indonesia yang lebih baik dan adil!",POSITIF
@abi_maulana11 @yusufagro @prabowo @AgusYudhoyono @alextham878 @andre_rosiade @AlmaghribiS @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @askencana Hhaaa....sepakat dan cocok !!,POSITIF
"@Fahrihamzah Wkwkwk ini maksudnya nyindir orang² di koalisi perubahan versi @SBYudhoyono dan @AgusYudhoyono. Betapa malang nasibmu, Gus! Ditinggal Anies, gabung Prabowo pun kalah oleh yg kata @bumnbersatu dipungut dari comberan. 😅",NEGATIF
@alisyarief @jokowi Halah ntar klo Prabowo menang paling kmu juga akan puji2 wakilnya prek ah ..,POSITIF
@LOVE_UM4M4 Team sukses Prabowo paliiing demen main survey survey an kaya bocil aja main tebak-tebakan,NEGATIF
"@BosPurwa Prabowo Gibran kayaknya gak terlalu ambil pusing dengan pidato, diskusi, dialog dll.. Bagi mereka semua itu cuma formalitas..",POSITIF
@PartaiSocmed Dukungan Prabowo terhadap kekerasan di Papua? Duh kok kayak buronan HAM ya @ongkostar_  Anies DebatCapres Prabowo,NEGATIF
"@Gerindra @prabowo Cuma gimick mencari putra bangsa ketemunya gibran yg memanfaatkan bapaknya ,pamannya, perbuatan kotor dan licik, banyak pemuda tdk memiliki kesempatan spt gibran padahal mereka jauh lebih cerdas dan cakep rupawan, fakta gerindra menampilkan itu saja, tua dan kalah terus.",NEGATIF
@GirlBieberJ @prabowo @PartaiSocmed @n_imansy27 @sutanmangara Saya juga dukung banget ko bang soalnya bagus kampanye yg dilakuin berbobot,POSITIF
"@tempodotco Penuh keyakinan, Prabowo dan Gibran pantas mendapat dukungan kita.",POSITIF
@sigitwid Ndasmu... Ndasmu... Gagasan apa dr prabowo?? Joged2?  Gagasan ndasmu......,NEGATIF
"Dengan bangganya ketika seluruh survey menempatkan Prabowo-Gibran. Woiii cawapresmu itu selundupan,bisa maju karena otak atik konstitusi. Nggak malu?",NEGATIF
Atas hal tersebut capres nomor urut 2 di Pemilihan Presiden (Pilpres) 2024 ini menuai dukungan dari ratusan ulama di Jawa Barat (Jabar). #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,POSITIF
"@TeddGus Prabowo dan Gibran, dua sosok yang disukai oleh seluruh rakyat Indonesia! Mereka adalah pahlawan yang tak tergantikan!",POSITIF
@tvOneNews Melting banget liat kekompakan Pak Prabowo dan Gibran.,POSITIF
@Perju4ng4n @prabowo @Gerindra @mediaindonesia @indikatorcoid @saifulmujani @poltracking Kita jadikan konsep pilpres 2024 dengan riang gembira dengan dibikin terngiang-ngiang gitu &amp,POSITIF
@jokowi ENDASMU ..... PRABOWO gk BAKALAN mikir RAKYAT   tapi URUS BISNISNYA ...,NEGATIF
@m4retha All in prabowo,POSITIF
"@AnKiiim_ @doelpaten @prabowo Efek salah gaul makanya minim etika, lagian bergaul sama bayi tabung.",NEGATIF
@zy_zy_its_me @prabowo Ini namanya hukuman sosial. Masyarakat gak mau. Hasilnya 3 kali kalah.,NEGATIF
"Kalian pikir ini negara kepunyaan nenek moyang 3 keluarga doang? Suharto, sby n jkw.@prabowo ?. #NdasmuEtik",NEGATIF
@VIVAcoid nipu kok terang2an.  emg ini kubu prabowo gibran ga punya adab moral dan malu.,NEGATIF
"@psi_id Keren punya pemimpin kaya Pak Prabowo dan Gibran, syukur deh!",POSITIF
@Resty_J_Cayah @prabowo Inget perlakuan dimasa lalu yang berhubungan dengan HAM,NEGATIF
"Pak Prabowo kayaknya belum update firmware, di versi terbaru pasti ada patch buat nambahin etika jabat tangan @NabilatunNisa https://t.co/adGkFdTlf2",NEGATIF
"@hasyimmah Mas, pakai otak dikitlah!!  Ganjar nanya 2 pertanyaan, terkait pembentukan pengadilan HAM dan Prabowo diminta membantu mayat2 yg diculik Prabowo, Prabowo tidak menjawab, lari ke mana-mana!! Debat 1 ini, dipastikan 2 putaran dan persaingan ketat Ganjar dgn Prabowo di putaean 2.",NEGATIF
@berlianidris @DewiDearta Yg pasti pak Prabowo kaget atas pertanyaan pak anies.terutslama tentang https://t.co/7dodSQRg6s yg SDH didukung dan bilang TDK mau mencalonkan presiden selama pak Prabowo mencalonkan.ternyata jauh dr etika.,NEGATIF
"@xquitavee @jokowi PDIP itu kalah jd oposisi, Pak Jokowi kl  sampe Prabowo kalah....,",NEGATIF
@pro_gibran_ makin yakin Prabowo Gibran menang soalnya melibatkan anak2 muda keren,POSITIF
@VIVAcoid Asal Bukan Prabowo Gibran,NEGATIF
@BosPurwa @prabowo Mundur lebih lues geraknya pak. Kalau gini kerja nyambi kampanye itu setipis kulit bawang jarak pemisahnya. Rakyat kebanyakan sdh lebih cerdas melihat pjbt yg pkai milik publik untuk kepentingan citra pribadi.,NEGATIF
"@zy_zy_its_me 🤣 🤣 🤣 Anies itu di pilih dulu 2016 krn elektabilitasnya bagus dianggap bisa lawan ahok, prabowo gak bodoh kalo elektabilitas anies jelek gak bakal di pilih, jd prabowo waktu itu butuh anies dan reza patra org gerindra menjabat tuh.",NEGATIF
"Jangan bersedih kalau dibilang ndasmu"" oleh Prabowo. Jokowi digituin dulu jadi presiden. 😆""",NEGATIF
@msaid_didu Video ini malah bikin keluarga polisi dan TNI mantap dukung prabowo.. Tadinya gk tau malah jadi tau,POSITIF
All in For Prabowo Gibran 2024. #gerindrasumut #prabowo #prabowogibran #ahmadmuzani #sufmidasco #gusirawanpasaribu #sugiatsantoso #merryameliaprasetio https://t.co/ekXu6h5p6s,POSITIF
@kompascom Bersama Prabowo aparat makin bersih dari tindakan keji permainan hukum. Dukung penuh pasangan nomor 2.,POSITIF
Posisi sholat bagi umat muslim adalah kewajiban setelah syahadat.  Ibadah yang wajib. Dan saya yakin sefanatiknya pendukung prabowo nggak akan seperti yang diceritakan si Zul @ZUL_Hasan Si Zul itu sedang membuat cerita lucu tapi nggak lucu.  ...,NEGATIF
Kenapa nggak Ada capres yg nyebut2 ataku Janki bakal bikini UU pembuktian terbalik ya? Tadinya kuharap @aniesbaswedan atau @ganjarpranowo berani janjiin itu. Kalau @prabowo? susahlah dia janji beginian. Semoga nanti ada yg janji. Pak @mohmahfudmd mungkin? #debatcapres,NEGATIF
"Prabowo: Jabatan tangan itu tradisi, saya ingin mengubah tradisi Tapi kok yang berubah malah persepsi tentang etika @santosjunior94 https://t.co/S8X8fEMUuy",POSITIF
@kiki_daliyo Kamu ketahuan 😂 ketahuan sifat asli nya kan ternyata Prabowo bukan Jokowi,NEGATIF
@tempodotco Kok berharap??  Jd selama ini masyarakat gk berani ya?   Lah kata prabowo demokrasi sangat hidup d indonesia? Wwkkwkw Lucu lucuuuuuu,NEGATIF
"@Pe_Enestee @Kemenkumham_RI @KomnasHAM semua dapat menurut mas Faisol Resa itu , tp poinnya itu Negara mengakui ada pelanggaran HAM tp prabowo seolah mengecilkan kasus penculikan itu dgn bilang tendensius dan kata  C'mon ""   makanya Ganjar bila terpilih akan mengadakan pengadilan kasus² HAM itu""",NEGATIF
@muhammad_husnil Bawaslu kalen klu ga guna ..... Mending bubar aja deh..... Udh ketara bgt prabowo gib ngajak pilih no. 2 .... Apa kalen budeq..... Ini rezim plg hancur ......semoga  semua kecurangan yg kalen lakukan  di laknat Tuhan....🤲😇@jokowi @gibran_tweet @Gerindra,NEGATIF
@VIVAcoid fuji nikah sm prabowo dijamin blm nyoblos udah menang pilpres,POSITIF
Indonesia Butuh Prabowo Mengenai penguasaan geopolotik dan Ideologi negara dalam menghadapi kompleksitas kondisi dunia saat ini saya rasa Capres 02 (Prabowo Subianto) unggul jauh dari lawan-lawannya Sumber: catatan https://t.co/ONH2rHoQ72 #RickyKurniawanChairulNoUrut1 https://t.co/KdcFwu0bHz,POSITIF
"@AntiBuzzerRp @Resty_J_Cayah Ini karna masalah apa ya?kok sampe bawa prabowo""",NEGATIF
@TeddGus Kalau prabowo-gibran kalah kamu nati ngapain ted? Tetap menjilatkah? Atau boyong?,NEGATIF
@StefanAntonio__ Itu sebabnya Jokowi berusaha mati-matian memenangkan Prabowo dengan berbagai cara meskipun dianggap tidak pantas tujuannya agar Prabowo tidak kalah lagi untuk ke 3 kalinya kalau sudah kalah bisa ngamuk tuh Prabowo bahkan amukkannya lebih parah,NEGATIF
"@mochamadarip Justru yg masih was2 dan panik itu, menurut saya kubu prabowo, udah didukung banyak partai, didukung keluarga jokowi, tapi siapa yg bisa memastikan pilihan hati Rakyat??? Klo probowo sampai kalah, sakitnya mungkin berlipat2.....",NEGATIF
"@kumparan Pak Prabowo dan Mas Gibran itu memanfaatkan betul Bonus Demografi di Indonesia, dmn kampanye yg menyasar pada generasi muda saat ini. Kemungkinan salah satu kubu GP dan AB bisa jd kalah, maka suara pasti akan terpecah. Krn dukungan politik itu berdasarkan probabilitas kemenangan.",POSITIF
@Uki23 Lebih salut dgn @GunRomli tetap pegang teguh idelaisnya dgn keluar dri @psi_id akibat dukung Prabowo. Klo Uki ahli penjilat kata2 idialisnya.....,POSITIF
"@suaradotcom Prabowo dan Gibran, pilihan yang luar biasa untuk memimpin masa depan kita!",POSITIF
@narkosun Mending golput dripada pilih prabowo cuiihhhhhhh,NEGATIF
"@Paltiwest Setiap Prabowo blunder tukang voting buru jadi tameng untuk menutupi nya, coba perhatikan setiap voting pasti pas Prabowo di wawancara blunder langsung ada media voting, makin blunder survei makin naik ganjar makin turun anis di naikin, gitu y cara maen nya wkkwk panik.",NEGATIF
"Ini bukan blunder, tp emang di sengaja. Biar swing voter menentukan pilihan. Otomatis swing voter lebih condong bakal milih Anies, krn pasangan nmr 2 dan 3 mereka anggap masih sama. Tujuannya menaikan suara Anies biar putaran ke 2 Anies vs Prabowo. Tujuan utamanya hancurin PDIP.",POSITIF
@kiki_daliyo Yaelah menurut gua sih si GEMOY ini sikap nya tetep ajah seperti yg dikenal dulu   ngeriii  sipat nya tetap ajah keras.  Prabowo bukan Jokowi,NEGATIF
"@PartaiSocmed Janji manis doang tapi ga ada realisasinya, tipikal banget nih Prabowo @dewitekumeiki  Anies DebatCapres Prabowo",NEGATIF
"@imanlagi Bukan Direktur tapi Deputi (Direktur bahasa di TPN itu Wakil Deputi, di TKN Prabowo itu Wakil Komandan) Ya kira2 pangkatnya sama kek situ di Timnas Amin, yang jadi Deputi juga. Spesifik penanggungjawab bidang.",POSITIF
@alisyarief Tenang saja pak Prabowo saya sudah ada disini...  Masyarakat kapan mau sadar dan bangkitnya dari sistem yang bobrok ini?😉😉😂😂 https://t.co/uXp3V9wSpo,POSITIF
@LOVE_UM4M4 @prabowo @gibran_tweet Yakin tempo memframing??? Anda ada bukti??  Berarti Anda juga memframing tempo jahat kan??  Kalau fakta yg di dapat tempo benar bagaimana???,NEGATIF
"@geloraco Ngapain Lo gak punya masa pendukung gak guna Lo masuk tim nya lansia, tetep aja 2024 Prabowo kalah lagi",NEGATIF
@KompasTV Sangat banyak lembaga survei yg menjadi konsultan Prabowo tetapi tetap saja kalah!! https://t.co/C1hpu7cbBC,NEGATIF
@Kelakuanmu_itu @desa_bersatu @prabowo @gibran_tweet @jokowi @Gerindra @airlangga_hrt @tempodotco @NajwaShihab @NarasiNewsroom @geloraco @TirtoID @Dennysiregar7 @dennyindrayana @ainunnajib @narkosun Netralitas aparatur sipil bukanlah pilihan tapi kewajiban. Sayangnya beberapa dari mereka lebih memilih untuk menjadi alat politik yang kotor,NEGATIF
@Dennysiregar7 Ngapain lagi si Prabowo nyapres? Udah jelas-jelas aja kalah terus. Gak ada ide baru apa gimana?,NEGATIF
@LOVE_UM4M4 @prabowo @gibran_tweet Tuhan pun pusing diajak membenarkan gerombolan begal konstitusi.... 🤣🤣🤣,NEGATIF
@mimih6mei @alextham878 @abby6mei @Babe_babegalak @idrisbue @Raden_Wijaya008 @bengkeldodo @Sitikues Insyallah satu putaran ya Prabowo-Gibran,POSITIF
@MARQUEZ__93 Judul nya rakyat yg kasi makan keluarga Prabowo,NEGATIF
@fulan77777 @PartaiSocmed @aniesbaswedan @prabowo kalo masih manusia ya harusnya malu si wkwk,NEGATIF
@syalalaela @prabowo @Gerindra Calon pemimoin terbaik pokoknya pak prabowo Pilpres Riang Gembira #PrabowoGemoy,POSITIF
@Metro_TV @prabowo @aniesbaswedan Dasar tidak punya etika dalam debat,NEGATIF
@LOVE_UM4M4 @prabowo @gibran_tweet Ya kerepin doanya biar klau kalah ga malu krna sudh obrak abrik segala2nya masa hrs kalah sih,NEGATIF
@zarryhendrik Kenapa prabowo selalu memilih wakil yg lebih muda dari beliau padahal yg selalu menang ketika wapresnya lebih tua dari presiden MKMKMKMKMK https://t.co/Sn3Xq4qFqJ,POSITIF
"@Jayabay19479190 Dan kalah teruuss, langit tidak mengijinkan Prabowo jadi presiden.",NEGATIF
@Muhammad_Saewad Silat lidah jagonya. 01 Yang begini nih jago ngeles. Jejak digital masih ada masih mau bicara etika. Makanya Prabowo nyebut namanya..sebenernya dari situ juga seharusnya sudah ngerasa...cuma di tebel tebelin aja mukanya...,NEGATIF
"@PartaiSocmed Tu kan bener prediksi byk org... Anies n prabowo bersatu... Klo anies kalah brarti pendukungnya ke prabowo...  2014 n 2019 terulang, malah bs lbh kacau...",POSITIF
"@NurFachrurrahim @ndaphie8 @ekowboy2 PKS heran dengar Prabowo mengaku mengusung ANIS dipilkada tanpa nyebut PKS padahal yg diusung Gerindra SANDI, PKS Mardani Ali sera, tpi PKS sadar kalau calonnya blum siap tarung, maka PKS ganti dgn ANIS jadilah pasangan cagub cawagub ANIS SANDI diusung bersama PKS &amp  Gerindra",NEGATIF
@Gerindra @prabowo Sibuk bikin klarifikasi.. wkk.. Dikira rakyat pada bodoh. Itu Fakta !!,NEGATIF
@TeddGus @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Prabowo gibran sibuk ngumpet takut d ajak debat publik awokwokwok,NEGATIF
"@are_inismyname Prabowo, seorang pemimpin yang telah banyak berkurban demi negeri tercintanya. Dedikasinya untuk Indonesia tak terbantahkan.",POSITIF
@Waras4ever @UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Bejatmiko,NEGATIF
"@kiki_daliyo Udah jelas-jelas Prabowo bukan Jokowi, mau dipoles kayak apa juga tetap seorang Prabowo.  Budaya kekerasan sewaktu dinas militernya masih dibawa sampai sekarang, jadi jangankan menjadi Jokowi, menjadi penerusnya saja itu tidak pantas karena sifatnya bertolak belakang.",NEGATIF
@LOVE_UM4M4 @prabowo @gibran_tweet Laporin dong... Klu Tempo jahat....  😂😂😂,POSITIF
@syalalaela @prabowo @Gerindra Gemoy ï¸ jadi semakin membara mendukung pak Prabowo untuk masyarakat sejahtera 2024 Pilpres Riang Gembira #PrabowoGemoy,POSITIF
@Gerindra @prabowo Pak Prabowo memang the best.calon presiden yang sangat satset,POSITIF
@PartaiSocmed @prabowo Iya nih lebih jahat dibanding ngilangin nyawa orang tanpa ada pengusutan hukum sama sekali,NEGATIF
@RK_Lamongan Kalau menurutku Prabowo menang diwilayah sumbar dalam pilpres bukan secara nasional ternyata banyak yang gak faham berita tersebut...,POSITIF
@Paltiwest Ibu ini kurang cermat soal hilirisasi... klau soal sukun singkong...gk prlu di ekspor bukk..dlam negeri aja gk ckup...dn blum tntu di minati oleh asing...dn jngan kira manfaat industrialisasi itu hnya untk daerah trtntu... Mkanya pk prabowo heran,POSITIF
@CNNIndonesia Mungkin ini bentuk keprihatinan Prabowo setelah melihat cv gibran ini.... https://t.co/3p59d7NFM1,POSITIF
@yusufagro @prabowo @AgusYudhoyono @alextham878 @andre_rosiade @AlmaghribiS @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @askencana Politik santuy  Kira2 gemoy pernah jadi penghianat gak?,NEGATIF
"Anies aja bisa membuat Prabowo kelihatan bodoh, masa depan negara dipercayakan sama dia? @Hariezzz4  Anies #DebatCapres Prabowo Ordal JAKI pt gni https://t.co/GWOqHAh2Wk https://t.co/p8Sy4hQ6B0",NEGATIF
@pro_gibran_ Semoga jakarta semakin bantak yang menyuarakan dukungan kepada prabowo gibran yakin menang satu putaran,POSITIF
