"@AndriAgust92281 Saya juga tidak yakin Ganjar akan mengurus masalah HAM, tapi saya hanya ingin mencegah Prabowo berkuasa. Karena Prabowo sudah terindikasi menjadi dalang berbagai genosida, pemerkosaan &amp  penculikan. Berbahaya sekali kalau dia jadi Presiden. Saya hanya ingin mencegah yg terburuk.",NEGATIF
@Gus_Raharjo Kita semua pasti sudah bisa membayangkan nasib bangsa dan negara ini kalau dipimpin seperti Prabowo ini,POSITIF
"@Chaves1305 Anis terselamatkan Prabowo yg TDK nyerang balik... Wkwkwkwkw 🤣😂😜  Bukanya Prabowo adalah capres yg TDK punya intelektualitas, etikabilitas &amp  rekam jejak yg baik ... Sorry ya.... Klu adu militer Anis kalah, tp klu adu canggih otak / adu gagasan Prabowo sebanya 100 pun keog",NEGATIF
@VIVAcoid Loh loh loh... Aku maleh pindah ke AMIN. padahal 2 kali pilpres sebelumnya aku mendukung prabowo.,NEGATIF
@arinamhrnnii @nitisaputra @manamomo0908 Kalau boleh tau kepentingan pribadi dalam bentuk apa ya? Aku bukan buzzer prabowo tapi kalau akau lihat berita semua tentang prabowo tidak ada sama sekali untuk kepentingan pribadi,POSITIF
@Kenikir27 @bengkeldodo @AditBandit234 @G0mb4k @drReUtari08 @Alexemeru @Chaves1305 @cocolatetwo @NoMeycan @Hasbil_Lbs @BANGSAygSUJUD @AndreasSolusi @irenejuni_ @VaniaKiara3002 Ayo kita #GSP kan buat Prabowo Gibran,POSITIF
"Tolong Bawaslu perhatikan kesehata pak prabowo, beliau sudah tua  Reza Indragiri Amriel, pakar psikologi forensik berempati dgn kondisi executive functioning"" Prabowo stlh nonton #DebatPilpres2024 semalam  Apa itu ""executive functioning""?""",POSITIF
@perangutan23 @digoindo @PartaiSocmed @prabowo Lah Bosnya kn menteri hukum &amp  ham kq gk  nglarang?,POSITIF
@kurawa hanya pak prabowo capres yang tidak melibatkan istri dan anak,POSITIF
@FaGtng kan udah tradisi yg bilang survei di bayar itu pihak yg kalah  jd ganjar bilang survei di bayar karena di posisi prabowo dolo yaitu pihak yg kalah survei dan kyk prabowo dolo akhirnya kalah jg sesuai survei wkw,NEGATIF
"@tvOneNews Mas Prabowo, jangan kalah dong sama si Anis, biar makin oke aja gayanya.",POSITIF
@Beritasatu Bangga punya pemimpin kayak Pak Prabowo dan Mas Gibran  yang punya visi jelas.,POSITIF
"@jokowi Terpesona sama Pak Prabowo dan Gibran, serasi banget!",POSITIF
@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Pemilu jangan dibatalkan Presidennya aja yg diturunkan. Kyknya lbh rasional,POSITIF
@cimolbjork @sosmedkeras @Gerindra @DPD_PDIP_JABAR @PKSejahtera @jokowi @prabowo @ganjarpranowo @aniesbaswedan Allah mereka mana ada berani udh ngejabat mana ada,NEGATIF
@fiona_lia70643 @jonsnow2393 @tvOneNews Lebih durhaka prabowo. Tahun 2019 rakyat sampai patungan ngumpulin uang + tenaga buat memenangkan beliau tapi ujung2nya malah gabung pemerintah. Dasar penjilat,NEGATIF
"@UmarSyadatHsb__ Setelah dipikir kok malu sy denger  cara Prabowo bicara , Tidak BERBOBOT dan MEMALUKAN , ngga jadi sy pilih Prabroro dah""",NEGATIF
@MarahIchsan Prestasi prabowo ??? Ya berhasil buat org percaya dia bakal niru prestasi jokowi 🤣🤣🤣,NEGATIF
@Susilawati79441 @Fahrihamzah Lah bukannya pak @prabowo memang tidak cuti?,NEGATIF
@kikysaputrii @prabowo Diundang ke laporpak aja mbak 😁,POSITIF
@pandji Dulu banyak yg bilang posisi prabowo diuntungin karna pasti lanjut putaran kedua dan suara yg kalah ngalir ke dia,POSITIF
@Turah_Bagoes @deddysitorus Pernahkah Prabowo menang??,NEGATIF
@gtobing2903 @jokowi @gibran_tweet @kaesangp @ganjarpranowo Prabowo Gibran presiden,POSITIF
@AgusYudhoyono @prabowo @PDemokrat Kalo pak timbul kalah ini partai merapat ke mna ya klo lolos?,NEGATIF
"@Beritasatu Wah, Prabowo dan Gibran sungguh luar biasa! Mereka fokus mengembangkan sumber daya manusia dengan sepenuh hati!",POSITIF
Seandainya kemaren Prabowo memilih ibu Susi..selesai sudah..bisa lebih dari 50% suara. Tapi ya mungkin lebih besar resikonya karena menolak titah pakdhe. Tapi kalo perhitungannya bakal menang yasudah gpp tolak. Toh siapa yg belain dia nanti klo sudah ga berkuasa,POSITIF
@ajengcute16__ Bnyk pendukung Prabowo 2019 dikecewakan alihkan dukungan ke Amin.,NEGATIF
"@islah_bahrawi Anda tidak mengenal Prabowo tapi menghina begitu dalam, kalau bisa buat saja narasi kenapa harus Ganjar? tanpa menyerang Prabowo dan Anis, kalau tidak ada Prabowo, Jokowi dan BTP tidak akan ada di tingkat nasional.",POSITIF
"@kiki_daliyo @sophieunni1 Kasar, temperamental, dan tidak sabaran. Itukah sisi sebenarnya dari Pak Prabs?? Prabowo bukan Jokowi , terlalu arogan dan tidak punya empati, sangat jauh dari karakter seorang pemimpin yang baik",NEGATIF
@doelpaten Kecuali prabowo mau mengganti cawapresnya efek negatif gibran lebih besaaaarrrrrdari efek positif jokowi pilihannya menang tercela klu brrsama gibran kalah terhormat atau menang terhormat bersama yg lain.....,POSITIF
"@GwynxAsh @triwul82 @prabowo @jokowi @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @psi_id @partaigeloraid @parwatyRizky @Dhidot44872621 @viksory Isu HAM dan isu intervensi MK bisa diselesaikan Pak Prabowo dengan gemilang, tandanya beliau paling siap berdebat sebenarnya",POSITIF
Prabowo tidak layak jadi Capres karena ada dugaan Korupsi. #prabowopelanggarham #pelanggaranhamberat #capresabadi #gibranpolitikdinasti #gibrannepotisme #prabowo #gibran https://t.co/cbkRqvvATf,NEGATIF
"tetangga2 gue yg 2 periode kemarin mati matian bela prabowo skarang berubah 100% ngebully prabowo, yg gue tangkep mereka bukan suka sama pasangan lain tapi karena benci sama jokowi -_- mana cepet bgt hoax nyebar dikalangan orang tua",NEGATIF
@VIVAcoid Haajaaaaarr gus.. Sukse buat pak @prabowo das mas @gibran_tweet,POSITIF
@alextham878 @prabowo Slm satu putaran,POSITIF
"“Saya merasa kembali muda. Intinya, saya berjuang bahwa harapan yang diberikan itu adalah penugasan. Seandainya rakyat memberi mandat, saya bertekad tidak akan mengecewakan,” janji Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",POSITIF
"@yusufagro @prabowo @AgusYudhoyono @alextham878 @andre_rosiade @AlmaghribiS @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @askencana Sy kira tdk usah lg membahas ttg sosok 'penkhianat. Krg apa dukungan para kiyai/ulama ktk itu. Blm lg dukungan militan dari rakyat,  yg hanya ingin memilih pemimpin yg baik diantara terbaik pilpres 2019. Ckp jejak rekam digital semuanya tersimpan menjadi sejarah""",NEGATIF
@AdiSuhe94815341 @Mdy_Asmara1701 Hahaha goblok...lu gk sadar kalau Prabowo itu wayangnya si oowi,NEGATIF
@fajarnugros Oposisi atau gak oposisi Prabowo itu gak punya tujuan buat membela rakyat https://t.co/CYJEe9yV6h,NEGATIF
"Ing ngarsa sung tuladha, ing madya mangun karsa, tut wuri handayani.”  ( Di depan memberikan contoh yang baik, di tengah dapat memberikan semangat, dan di belakang bisa memberi dorongan).  dijalankan oleh Bp @prabowo Capres 02 yg kaya akan pengalaman, baik sebagai oposisi maupun…",POSITIF
@antaranews Pak @NusronWahid1 kebanyakan asam sulfat ya jadinya ngelantur ngomongnya. Capres dan cawapres itu akan memimpin seluruh rakyat Indonesia bkn selurus panelis jd rakyat juga perlu mengkritisi program kerja capres cawapresnya ya kan pak @prabowo dan mas @gibran_tweet,NEGATIF
@kiki_daliyo Prabowo bukan Jokowi dari berita itu kita jadii tau kalau mereka 2 orang yang berbeda,POSITIF
@cbaesuzy @PartaiSocmed @prabowo Dah terlanjur dibikin malu soalnya mas junjungannya kemarin pas debat,NEGATIF
@Official_PAN @ZUL_Hasan PAN PAN PAN..becanda ga punya bahan PAN PAN PAN..akhirnya kelewatan PAN PAN PAN..demi Prabowo Gibran PAN PAN PAN..gagal ke Senayan,POSITIF
Merendahkan para kiai..ga pamitan ga ada adab..meski mereka kiai kampung  jng merendahkan..!  Tp ya begitulah prabowo sifat aslinya...sombong..angkuh..! Jangan merada diatas angin...tunggu 14/2...!,NEGATIF
@gm_gm Kata ak Prabowo jadi oposisi bisnis gak lancar.. Gak tau yg lain ya perasaannya..😁,NEGATIF
"@kurawa hanya prabowo gibran yang tidak melibatkan siapa2 ,sangat mandiri sekali",POSITIF
"The real munafik udah tanda tangan komitmen ga nyapres. Parahnya lagi menayakan etika ke pak prabowo. Emang pas situ selesai jadi gubernur pamit nga sama pak prabowo? Tidak kan, malah selesai jabatan langsung nyari surya paloh untuk jadikan promotor baru.",POSITIF
Dipemilu 2024 Prabowo dan Gibran dicoret saja !! Sangat Buruk kelakuannya  #Prabohong #Gibran #DinastiPolitik #PelanggarHAM https://t.co/p0mOyvdPYh,NEGATIF
Tim prabowo lagi joget !! Memalukan https://t.co/FvKAxaQGBu,NEGATIF
@kompascom faktanya pak prabowo capres yang paling peduli dengan rakyat kecil,POSITIF
Partai Gerindra dan Prabowo Subianto berwatak kasar https://t.co/Tr6BwsDwoa,NEGATIF
@kompascom Jadi SKIPPPPP aja pilih PRABOWO &amp; GIBRAN,POSITIF
"@kompascom Kocak deh, Prabowo dan Gibran jadi penyelamat negeri!",POSITIF
"@asumsico Pernyataan Prabowo soal PBNU itu kayak omong kosong dari orang nggak berpendidikan, serius deh! Dia lebih cocok jadi penyebar gosip di warung kopi daripada pemimpin. Gak ngerti diplomasi, malah fitnah sana-sini. Bikin malu aja!",NEGATIF
@mochamadarip Prabowo kalo abis blunder maenan survei kebaca banget sakin panik nya kwkw entar debat kpu langsung di tutup make survei liat aja gampang banget jalanan ninjanya huuu,NEGATIF
🤣🤣🤣  #kucing  #cat #kitten #猫 #बिल्ली #pet #Aceh #indonesia #minggu #love #funny  #video #foto  || Prabowo Bukan Jokowi Sehun Miftah Ijasah Kalri Nanda Onana Man United Shani Ganjar-majfud Pilihanku Samsul Jaehyun Sateia Pagii Senin || https://t.co/3Z95dryoKR,NEGATIF
"@jansen_jsp @prabowo betulll bang sepakat, mungkin yang menang debat Anies, dibantu Ganjar, tapi yang memenangkan hati rakyat hanya pak Prabowo, yakin, silahkan buktikan nanti di survey kedepan. masyarakat Indonesia tidak orang yg banyak omong, serang pribadi seseorang, bicara etika tp tdk beretika",POSITIF
"@Puspen_TNI Yah kenapa dia ikut?, kenapa pulak @prabowo tak mundur dari kabinet? Jadi ambyar hukum kita @jokowi",NEGATIF
@tempodotco @prabowo Dimana letak etika debat bapa kemarij,NEGATIF
@narkosun Seorang kuli makan duduknya jegang di lantai emperan toko bisa dimakhlumi tidak ada kursi.   Juga makhlum jika Prabowo dan Gibran sering tidak beretika  sesuai ajaran ustadz pendukungnya.,NEGATIF
@Trump06655298 @adearmando61 Iya semoga putaran pertama Prabowo gibran tumbang biar gak ada kecurangan lagi. Muak liat pelanggar aturan gak tau malu gak tau diri.,NEGATIF
@andre_rosiade @prabowo Eh itu gerombolan ente kampanye ke Padang kok pakai heli negara? Itu korupsi namanya.... Dong PO Ra? .parah ini...belum2 sudah korupsi.. pecundang nih.... tenggelamkan! Belum2 SDH menyalah gunakan fasilitas negara utk partai... sengklek!,NEGATIF
"@ekokuntadhi1 Emang bener kata budi , jadi pendukung prabowo itu harus bodoh",NEGATIF
@psi_id Prabowo pemimpin rakyat PSI wakil rakyat 2024 sukses!,POSITIF
"Kalau Saya Prabowo akan MENJAWAB @ganjarpranowo  SOAL HAM: Menurut PDIP dan MEGAWATI, GAK ada Masalah dgn HAM MASA LALU. 🤣🤣🤣🤣🤣🤣 https://t.co/yrMU4wmiC7",POSITIF
@Fahrihamzah Dan prabowo juga salah satu tokoh nasional yg pernah lari meninggalkan Indonesia ngumpet bertahun2. Padahal katanya siap mati buat negara ini.. tapi kok lari,NEGATIF
imma vote prabowo if he would bring petrus back,NEGATIF
"@islah_bahrawi om, monmap nih. kaya nya miskom. habis nyerahin map, prabowo lgs nunduk dan duduk. jd kemungkinan ga liat kalo ada yg ngajak salaman. apalg bnyk org tua penglihatan nya uda kurang (rabun dekat). saya liat beliau jg ga pake kacamata. gak memfitnah jg menjauhkan kita dr neraka lho.",POSITIF
Kades ini juga makluk  politik yg bahkan secara emosional lbh terikat dgn pemilihnya dibanding politisi jenis lain. Cuma kades bodoh yg tinggal diam ketika desanya menemui tantangan sementara ada potensi solusi ia yg sedang berkontestasi di pemilu  Bawaslu anies ganjar prabowo,NEGATIF
@kiki_daliyo Prabowo bukan Jokowi tidak bisa disama kan pak Jokowi sama pak Prabowo sangat beda jauh sekali,POSITIF
Tidak pantas jadiPemimpin Prabowo dan Gibran  #Prabohong #Gibran #DinastiPolitik #PelanggarHAM https://t.co/lcbHFE8o87,NEGATIF
"@VIVAcoid buat kalian yang dulu milih prabowo, bodoh aja kalo sekarang masih percaya. dia sudah berkhianat dengan join kubu lawan hanya urusan bisnis. elu sudah mati-matian belain dia menang dulu, skarang eh kebongkar deh haha",NEGATIF
@zy_zy_its_me Lah kita dulu pemilu sblmnya dukung Prabowo gila²an ehh ujug² dia mau aja masuk ke kabinet Jkw tp ya sdhlah namanya juga politik. Kalo loe skrg gak bisa terima ya itu derita loe lah...,NEGATIF
"@Projo_Pusat @prabowo @gibran_tweet Yaa sudah kalo menang 1 putaran, gak usah kampanye dah, duduk manis dirumah saja",POSITIF
@Dahnilanzar @prabowo @gibran_tweet Selamat pada Prabowo sebagai capres no 2. Semoga abadi jd no 2 untuk ke 2x2.,POSITIF
"@suaradotcom Prabowo-Gibran, akan bawa Indonesia ke level internasional!",POSITIF
@islah_bahrawi Pas .tulisan bapak pas bgt bila ditujukkan utk Prabowo...ngeri... INSYA Allah AMIN menang 1 PUTARAN,NEGATIF
"@Beritasatu Prabowo-Gibran, dream team buat masa depan Indonesia!",POSITIF
"@tvOneNews Pak Prabowo, tolong dong, jangan kalah sama Anis dalam hal kekinian.",NEGATIF
"@kiki_daliyo Pak Wowo sering banget memperlihatkan sikap arogannya. Ini jelas beda jauh ya dengan tegas, ini lebih ke perilaku yang kasar. Harusnya calon pemimpin bisa dong memberikan contoh yg baik, terlihat jelas ya Prabowo bukan Jokowi",NEGATIF
Jika dengan cara curang Prabowo masih kalah. Kasihan sekali doi😂,NEGATIF
@Lisaamartatara6 @gibran_tweet @bawaslu_RI @prabowo @TyrexMaximus @bawaslu_RI woiiiii makan gaji butak kah kau semua. B*B*,NEGATIF
@Uki23 Prabowo Gibran menang dimana-mana,POSITIF
@mochamadarip ... faktanya prabowo kalah TERUSSSS tiap pilpres.-- hya BuzzerRp prabodoh murahan penjilaatt yg senang dgn survei abal2..🤣,NEGATIF
Orang Tua Mabuk Kekuasaan !!!  https://t.co/I57Z6IHbf4  #politikdinasti #mkmk #anwarusman #prabowo #gibran,NEGATIF
@adefs97 @jokowi Salah besar menyewa CP jadi konsultan politiknya. Ownernya punya tendensi tidak suka dg Prabowo sehingga dia tidak objective dalam memberikan nasehat.,POSITIF
@detikcom Semoga prabowo kalah...biar maduk rekor MURI ...🤪🤪,NEGATIF
@Gus_Raharjo Pak Prabowo emang sikapnya emosional dan tidak terkontrol apalagi kalo ada pertanyaan yang menyudutkan,NEGATIF
"Prabowo kayaknya lupa, jabat tangan sama kiyai bukan jebakan batman yang bisa bikin kalah @MuhammadIf17572 https://t.co/Dtrnsdcdo7",NEGATIF
@tvOneNews Si kuda hitam kami yg gagah berani ini akan membuat dunia kagum atas pencapaian. Hanya mas Gibran dan pak Prabowo,POSITIF
@opposite6892  mereka duKung Prabowo,POSITIF
"@CNNIndonesia Dan termasuk si wowo ini kapitalisnya, dg fakta bhw dia telah menguasai ratusan ribu hektar lahan di kalimantan maka ga heran klo wowo getol banget  ikutan bangun ikn..  betul ga @prabowo  ??",POSITIF
"Setiap pagi membaca twitter dan terlewat Gibran masih tidak habis pikir.  Kenapa Pak Jokowi memaksakan Gibran, dan mengapa Pak Prabowo serta politisi senior sekelas Pak SBY juga menerimanya.  Dari awalnya kecewa dan marah pada Gibran, kini mulai terbersit rasa kasihan.",POSITIF
Aparat Desa Dukung Prabowo-Gibran Dianggap Wujud Demokrasi Tanpa Etika  https://t.co/8pqwNKSn8x,NEGATIF
Tolong kebijakannya untuk mendorong perubahan di sini ya pak terlalu banyak missed opportunities &amp; growth buat manusia2 talent2 di Indonesia karena sistem yg membatasi orang2 di dalam itu sendiri. @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet,POSITIF
"@hasyimmah Mas, pakai otak dikitlah!!  Ganjar nanya 2 pertanyaan, terkait pembentukan pengadilan HAM dan Prabowo diminta membantu mayat2 yg diculik Prabowo, Prabowo tidak menjawab, lari ke mana-mana!! Debat 1 ini, dipastikan 2 putaran dan persaingan ketat Ganjar dgn Prabowo di putaean 2.",NEGATIF
@Anak__Ogi @jokowi @JimlyAs @ridwankamil @gibran_tweet @erickthohir @KhofifahIP Saya tegak lurus ke jokowi.. mantap dukung prabowo gibran. Senyumin aja fitnah2 kayak gini...,POSITIF
"@ajengcute16__ Sama artinya pak @SBYudhoyono dukung pelaku Pelanggaran HAM berat dimana SBY termasuk sbg anggota DKP yg menemukan bukti adanya penculikan, penghilangan orang secara paksa oleh @prabowo (lihat video pak Agum Gumelar)  Jg mendukung cawapres belimbing sayur hasil mafia peradilan.",NEGATIF
@MauritsAlberth @Dennysiregar7 Pecundang apaan emang Prabowo yg akan menang?,POSITIF
@Gerindra @prabowo Lucu juga nih ada dua gemoy,POSITIF
"@descha05 prabowo kalo diajak ngomong soal geopolitik gua yakin dia bakal fasih bicara soal itu, tapi begitu diajak ngobrol soal HAM, keringet dingin.",NEGATIF
"Kalian maki2 saya bodoh,tolol, pikiran sempit karna sy tdk suka prabowo tp bertekat coblos foto gibran di kertas suara pilpres Saya jawab jgn karna sy tdk suka prabowo trs gibran yg hrs saya sakiti,itu artinya saya tdk memiliki hati nurani",NEGATIF
@Fahrihamzah Prabowo dan Gibran selalu dukung demokrasi,POSITIF
Watak Prabowo Gak Berubah  Masih Angkuh Meski Kalah Berkali-kali Masa' Salaman Aja Gak Mau,NEGATIF
@JagoanN63511868 @donigilaa @PartaiSocmed @prabowo Goblok,NEGATIF
"@LotekBakulan @DokterTifa Sangat disayangkan, Prabowo menggunakan kata yg mengandung unsur sarkastis. Kata ndasmu dalam bahasa jawa merupakan umpatan paling kasar ndas dalam bahasa jawa menjadi kata level terbawah yang  dimaknai sebagai kepala hewan.",NEGATIF
@wellymerukh @gibran_tweet Soal keluarga Jokowi dibully itu br skrg ini stlh mngakali konstitusi demi loloskan sang anak mlalui tngn pamannya di MK. Beda dgn Prabowo dan penjilat2nya mnghina Jokowi skluarga slm 1 periode. Andai tdk msuk menjilat Jokowi diperiode ke 2 genap 10 thn bakal dihina2 oleh wowo,NEGATIF
@TerasG33632 @azissubekti @prabowo Anda lebih bijak dan pintar dari Bawaslu .....mantabbbb layak dapat bintang,POSITIF
"@Ary_pakeY Gini ya bro, prabowo ngeledek anies karna prabowo tau janji nya itu gak munkin di tepati 🤣🤣",NEGATIF
@IwanS86257855 @PepenPenjol82 @KompasTV Prabowo adalah wayangnya hasyim dan budaknya jokowi aka oligarki  https://t.co/oCCYPdhOqg,NEGATIF
Makan Siang Gratis Susu Roti Gratis selalu terlontar dari Prabowo dan selalu konsisten disetiap kontestasi. Makna kalimat diatas tak sesederhana yang kita baca. Ini system tentang stunting gizi perubahan dll. Mari dukung Prabowo-Gibran wujudkan ini. #PrabowoGibran2024,POSITIF
@NyaiiBubu @Beritasatu Pertinyi inyi..... Gimana dgn kinerja Prabowo.....??????????,POSITIF
@herculep638 Titik awal kekalahan Prabowo,NEGATIF
"Sumpah takut banget, bayangin lu lagi menyantap bakso yang super enak lalu tiba-tiba DUAR elu tertembak karena apa? Karena PRABOWO PRESIDEN KITA damn. Atau kegiatan bunuh-membunuh akan dinormalisasikan karena negara militerisme ini. Makan tuh HAM rendah",NEGATIF
"@PartaiSocmed @aniesbaswedan @prabowo ARB tidak menyebutkan bahwa korban tsb adalah salah satu pendukung Prabowo pada saat itu, substansi dari beliau adalah kasus pelanggaran HAM sampai saat ini belum menemui titik terang, karena pada saat itu yang menyebabkan kerusuhan demo adalah pendukung 02, bukan tum? akui saja",POSITIF
"@DimasPotoy @aniesbaswedan @ganjarpranowo @prabowo Happy mother's day☕🇮🇩💪 Sebelum jualan keliling,  Emak Bikin kopi untuk abah. https://t.co/g9LWusyiA6",POSITIF
@Naz_lira @jansen_jsp @prabowo Kalo Rakyat Tidak Suka dg Pra-Gib Ya Tidak Usah Pilih = Pernyataan dia Saya tdk minta dukungan Kyai Ulama &amp; Santri Pertanyaan: 1.Bagi2 BLT dibalut Sembako? 2.Bagi2 Amplop pd Dandim? 3.Milyaran Sogok Kyai Ponpes 4.Nasi Kotak ke Ponpes lalu minta didoakan Santri? KESIMPULAN???,NEGATIF
"@BANGSAygSUJUD @99propaganda @ajengcute16__ @bengkeldodo @Minietweets_ @zy_zy_its_me @Chaves1305 @alextham878 @ignasbowo @Kimberley_2024 @are_inismyname 🙏🙏ini bukan hoack dan pitnah .. Belum kering ingatan ..pak jokowi berkata jaga etika...👍👍keren Bimsalabim,🙏🙏prabowo berkata Ndasmu,Ndasmu etik😱😱 https://t.co/0TmizQrIBK",NEGATIF
@tribunnews Kalau ajudan kemana saja mengikuti atasan nya. Apakah ajudan Pak Prabowo di larang mengawal? Gorengan wartawan mentah.,POSITIF
"@tempodotco @prabowo Jadi menhan aja minim prestasi pak ... gimana kalau jadi presiden yg amanahnya lebih besar. Sudahlah, banyak beribadah saja. Kan katanya sdh tua juga. Apa gak cukup tertampang disurat suara 4x? 😅",NEGATIF
@are_inismyname @prabowo @99propaganda @bengkeldodo @P4P4B0W0_2024 @alextham878 @Ndons_Back @Alie_Fahnoor @Bank_Joee_ @florieliciouss @Kimberley_2024 @KhoirilAnwar_ Hadeh saya si engga banget pilih pelanggar HAM,NEGATIF
"Elektabilitas  Pak Prabowo &amp  Gibran melejit trs ,Coba kalau yg tinggi mas Ganjar &amp  Prof Mpud pasti yg mrk serang no 3",POSITIF
"@VIVAcoid @prabowo @habiburokhman semangat bapak,, wajah bapak familiar selalu hadir di kegiatan Indonesia pemilu,,2014_2019_skrg 2024 tetap semangat umur boleh tua semangat anak muda,, mantaaapp dehhh aaahh 😁👍",POSITIF
@Gerindra @prabowo Wadidaw....Kementerian Pertahanan ngurusi air PDAM. Hahahaha .  . . . . . . .,NEGATIF
@detikcom hal ini tidak hanya menjadi mimpi dibawah pimpinannya pak prabowo nanti,POSITIF
"@yusufagro @aniesbaswedan @prabowo @AgusYudhoyono @alextham878 @AlmaghribiS @andre_rosiade @Gerindra @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @G0mb4k @Papa_Brewook Ahh..jgn baperlah...masa debat mau monolog...🤭🤭🤭 Mending brief sj capres/cawapresnya spy ok dlm debat selanjutnya...nanti mlm noh debat cawapres, kesempatan cawapres anda unjuk kemampuan..dia kan lbh intelek dibanding cawapres 01 dan 03..kata survey sih..😇😇😇",POSITIF
"@Hasbil_Lbs @Papa_Brewook @Tan_Mar3M Sekolah apa kau, kok bodoh kali,.....@Hasbil_Lbs   AMIN akan menang satu putaran. Moeldoko diangkat jadi Menkumham utk melikuidasi partai partai yg tdk lebih sbg perusahaan keluarga. 2025, Moeldoko jd Ketua @PDemokrat. Lalu dibentuk Satgasus utk penyelesaian kasus HAM Prabowo.",NEGATIF
@democrazymedia Tak ada orang seikhlas pak prabowo,POSITIF
"@Hasbil_Lbs Wkwkwk main narasi ini lagi 🤣 di kira Prabowo itu siapa? Orang tuanya Anies? Ayah Anies? Orang yang menghidupi Anies dari kecil? Guru Anies dari kecil? Wkwkwk emang goblok ini kader, udah gak mampu lawan secara gagasan sampe harus pake serang personal, taek.",NEGATIF
@kiki_daliyo Hadehh Wowo sih yg dulu sama sekara yah gituh lah sama ajah kali sipat emosiaanya masih ajah dah tidak bisa di tutup2inx Prabowo bukan Jokowi,NEGATIF
"Kalau Prabowo jahat, dia minta saja satu persen dari rekanan. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""",POSITIF
"@tvOneNews Pak Prabowo dan mas Gibran kami mana mungkin takut sama lawan. Secara mereka orng pintar, orng cerdas. Masa mau takut sama yg modelan kyak tim sbelah""",POSITIF
@GedangGobloc @PartaiSocmed Ngga bakal bubar sih. Cuma buat naikin image PDIP yg mulai buram ini akan susah. Sementara itu kalau Prabowo menang masih besar kemungkinan bakal rangkul PDIP buat rekon tp dg jatah yg minim.,POSITIF
"@kurawa Kerja keras banget ya tim ini untuk memenangkan rakyat. Mohon maaf nih, gak ada yg mau pilih mereka. Orng pada yakin sama pak Prabowo dan mas Gibran",POSITIF
"@asfan_warah @dr_tompi Basis masa 03 terkuras oleh 02 karena adanya Jokowi , jadi Ganjar intens dan tendensius nyerang Prabowo, kalau Prabowo hancur Ganjar berharap ada limpahan elektoral, sedangkan prabowo nyerang Anies karena basis masanya lari ke Anies, ...ini analisa  psikologi ,",NEGATIF
Tolak Prabowo Subianto penculik berusaha nyapres https://t.co/ioI6V2jDFS,NEGATIF
@mbienyambay Mantap mas gibran atas tindakan nyata tanpa menunggu arahan dari petugas partai langsung eksekusi kerja. &amp;️ prabowo-gibran2024 menang satu putaran.,POSITIF
@Dahnilanzar @prabowo @gibran_tweet @mohmahfudmd Dan hidupmu apa tenang ya? Gak dan bathil bedanya sprti siang dan malam.. Koq kamu micek? Malu ngaku kaum intelek ternyata telek.,NEGATIF
@Dennysiregar7 Prabowo menang di 2029,POSITIF
"@Dahnilanzar @Fahrihamzah Framming lu lebih jahat nih... Klo anies lu katakan bengis, klo gitu @prabowo jauh lebih bengis lagi krn dia telah menculik para aktifis 98 dan hilangkan nyawanya bahkan tak diketahui kuburnya. Itu Fakta , makanya si wowo dipecat dr tni.. ! Ngeri klo penculik pimpin negeri ini",NEGATIF
@mazzini_gsp Semua bisa diatasi dgn joged2 gemoy prabowo. Emang boleh ya gen z se-idc begitu? Gak penting kualitas yg penting bisa joged,NEGATIF
"@SantorinisSun @psi_id ndasmu yg bingung,deklarasi awal dukung ganjar,eh lalu dukung prabowo yg dulu kalian maki2",NEGATIF
@Ratih_Kusuma60 menolak lupa! sejarah prabowo subianto yang sangat kejam!,NEGATIF
@Dennysiregar7 @aniesbaswedan @prabowo @ganjarpranowo Menata hati karna kalah ya bang....,NEGATIF
"@xquitavee @jokowi PDIP itu kalah jd oposisi, Pak Jokowi kl  sampe Prabowo kalah....,",NEGATIF
"@tempodotco @prabowo Kalau dari awal aja etika sudah dilanggar, yakin negara ini bakal maju?",NEGATIF
"@Kanjeng2022 Prabowo selalu kalah itu karna memang rakyat gak Sudi milih dia. Kejahatan terkait peristiwa 98 Yg begitu keji dan sangat tdk menghargai nyawa anak bangsa, itulah yg membuat kami selalu berjuang mati2an utk mengalahkan dia, siapapun lawannya.",NEGATIF
@PartaiSocmed anis imin sama prabowo gibran kok ga merger aja jadi 1 yak auto gw pilih sih itu,POSITIF
@are_inismyname @gibran_tweet @prabowo @bengkeldodo @99propaganda @Ndons_Back @AndreasSolusi @DarekaRendy @Kimberley_2024 @florieliciouss @AlmaghribiS @BANGSAygSUJUD Sumpah kalo mas Gibran jadi capres Indonesia bakal maju banget!,POSITIF
@VIVAcoid nipu kok terang2an.  emg ini kubu prabowo gibran ga punya adab moral dan malu.,NEGATIF
