full_text,Label
@faayll @PartaiSocmed Kalo ga mau dilibatkan ya udah gausah komen jangan bikin jelek pendukung anies,POSITIF
@NdrewsTjan @memorysongs2023 E tp knapa pemujanya yg pada 'sok suci' seakan buta tuli dg kelakuannya @aniesbaswedan yak ? Taklid buta. Untung udah #ByeGubernurNgibul #Anies,NEGATIF
@BosPurwa @aniesbaswedan Cara kampanye pak anis ini utk org yg berfikir . tp kalo dilapangan pak kebnyakan orang2 tua bahkan anak muda tdk faham dg diskusi mereka mungkn nonton adu gagasan melihat orasi visi misi sgl mcam tp mrk blm tntu faham ujngnya org hanya menggunakan emosional dlm memilih,POSITIF
@tdkistimewa @farisfrnandaa @Hasbil_Lbs Gerak gerik Emang anies maling? Deklarasi kok masih pakai isyrat gerak gerik. Aneh lu tong omongan lu sendiri malah dipelintir. Pak! Gubernur itu wakil dr pemerintah pusat kalau Anies membangkang itu artinya si anies pengkhianat. Dipikir dlu klu ngomong https://t.co/KoLa4CgIXW,NEGATIF
@CNNIndonesia Merasa tak ada PERUBAHAN HIDUP tp kok dukung yg akan program MELANJUTKAN kesengsaraan nya sekarang.. Sebelum terlambat abang2 becak harus dikasih wawasan ntuk perubahan hidup yg ada hanya pada AMIN... ANIES - CAK IMIN...,POSITIF
@AmbyaranL @Maruahalsiahaa2 Betul pendukungnya Anies suka ngibul suka banyak omong &amp; minim kerja.,NEGATIF
@FireBirdPHOENIK Tapi yg banyak bohong soal data si anies !,NEGATIF
@Mdy_Asmara1701 Alhamdulillah... Semoga terwujud Anies Presiden dan amanah sesuai mandat dan kepercayaan para pendukungnya.,POSITIF
@Gerindra Saya pilih pak Anies Baswedan,POSITIF
@RianDhg @detikcom Alhamdulillaah. Kami sekeluarga dan selaku warga Jakarta merasa nyaman dan bahagia DKI Jakarta dipimpin Anies Baswedan. Tidak ada yg dipenjara meski Anies banyak dihina semua rumah ibadah dapat bantuan operasional syiar Islam berlangsung aman dll.,POSITIF
@kurawa di podcast deddy aja bilang bbm gratis cm ngibul bohong sambil cekikkan kyk bocil pogram 2 lainnya jg bohong bener2 antitesa anies yg pinter omong kena imin bisa minus pas debat kena imin si Anies ya wajar mereka takut sedang Gibran kan d pernah debat walikota kmrn,NEGATIF
@kidal70 @ArfinHS biasanya 1. benci anies 2. kurang yakin karna kebanyakan bicara 3. pendukungnya yg militan padahal bukan buzzer yg dibayar krna bener2 muak sama rezim skrng 4. masih terbayang pilkada alias pendukung keras Ahok terbawa narasi buzzer rp deket dengan ulama dan ga suka sama 212,NEGATIF
@duardevil @ARSIPAJA Ga pernah terpikirkan kalau vicky Prasetyo sama anies bakal disandingkan boleh buzzer paslon 2 sungguh ajaib wkwk,NEGATIF
@stacitarpeta18 @Mdy_Asmara1701 Indonesia bangga memiliki putra seperti Pak Anies Baswedan,POSITIF
@saidi_sudarsono INSHA ALLOH PEMILU INI SAYA PILIH NO 1 PAK ANIES DAN CAK IMIN.,POSITIF
@melanieppuchino @Antinow4 Gw orang Jakarta terus lu mau apa hanya orang2 bodoh dan penyakit hati kek loe yg bilang Anies gagal mimpin Jakarta.... semua fasilitas hasil kerja Anies loe gunain di Jakarta....jng munafik loe,POSITIF
@Zahran20171 @kikysaputrii Tapi justru yang bukan warga jakarta yang suka kowar2 katanya dipegang pak anies makin buruk,NEGATIF
@tomy46774 @Kuramaisme Winratenya jelek lawan pa anies Apakah terulang,POSITIF
@VIVAcoid Mbulet ngomongnya dan mutar mutar supaya kelihatan Pintar dan intelek padahal Kosong dan Retorika doang Luh pasti punya temen nongkrong yang suka banyak ngomong Tapi elu tau klo dia itu suka bohong Setiap cerita'kan ?? Kek gitu lah anies ,NEGATIF
@PartaiSocmed @wongserah Hadeeehh gw juga kesel sama parsoc tapi ini pendukung pak anies pada menolak fakta banget kah kalo pak anies emang bikin narasi yang ga bener? Itu jelas lohhh ngomongnya astagaaapak anies nya udah berhasil ngraup suara dari debat pendukungnya malah beresiko menurunkan suara,NEGATIF
Anies dan Imin semakin fokus menyampaikan visi dan misinya ke berbagai daerah. Prabowo semakin fokus joget-joget gemoy nirfaedah. Gibran semakin fokus melanggar aturan (dilarang kampanye di CFD malah tetap kampanya). GaMa? Idk. Rakyat bisa menilai siapa yang pantas.,POSITIF
@SOERYAW4DI @aniesbaswedan Jelas pernyataan Cak Imin sejalan dgn apa yg di sampaikan Pa Anies .. krn 2 hal itu makanya IKN perlu KAJI ULANG,POSITIF
@VIVAcoid Kalau nyambung tolong datang debat terbuka dengan mahasiswa sama yang dilakukan anies dan cak imin itu pun kalau punya nyali. Br diundang muhamadiyah tidak dtng gmn mau debat terbuka.,POSITIF
@sobat_anies Tua ngeselin,NEGATIF
@Yurissa_Samosir @olink1978 @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @choymarkochoy @RidNgemil dibawa santai aja pak anies ga gila hormat kok,POSITIF
@NnAini17 @bangmenjie @Wicaksono_J @VIVAcoid @aniesbaswedan Ya emg gagal sih mandek semua yg ada di Jakarta di era Anies diinisiasi dan dikembangkan saat Ahok menjabat. Bahkan mikrotrans pun jg di era Ahok udh ada inisiasi walau terbatas dengan kerja sama dengan KWK. Tidak ada penambahan rute BRT MRT sudah mendekati selesai,NEGATIF
@WayroonWaz @JUST_OGA @bakugone11 @AlBahaul @siabay Ye liat tempat juga lah nyet! Tuh manusia ngomong lg kunjungan dinas di tempat umum! Lagian tuh mulut jg emang ga bs dijaga dan kerjanya jg omong kosong.. mana yg berprestasi? Jauh mending Anies jauh banget!,NEGATIF
Anies - Cak Imin menjadikan rakyat sebagai pusat kebijakan. #sayaAMIN2024,POSITIF
@ferrykoto @aniesbaswedan Lu ga baca janji politik Anies ketika kampanye kepada Warga Jakarta Salah satunya membangun JIS. Jgn asal mangap aja,POSITIF
@yukhunting dari jis kita tahu bahwa anies gagal dalam mengerjakan suatu poyek JISGasak DuitRakyat,NEGATIF
@KompasTV gas terus pantang menyerah dengan janji pak anies,POSITIF
@Louisr80 @mazzini_gsp Karna percuma ngomong sama buzzer ngomong apapun ga ada yg diterima karna yg sudah diterima uang. Gua sebenernya ga pro anies juga gua ga dibayar cuma dari ke3 calon yg ada yg lebih pinter dan lebih baik yaa anies,POSITIF
@AsihMughniS @Resty_J_Cayah @aniesbaswedan @cakimiNOW @PKSejahtera Ke ummat gpp mas ke PKS lebih baik yg penting presidene Anies Baswedan,POSITIF
@tvOneNews Dia pengisi di acara desak Anies. Paham dong kualitas acara desak Anies; sok pintar padahal goblok dgn ada yg melecehkan Nabi Muhammad.,NEGATIF
@MichelAdam7__ Kamu dukun ? Anies tuh cuma penggembira. Mulutnya manis ngomong tp yg dikerjakan nol besar,NEGATIF
@MissKoral Intinya Presiden Indonesia harus bisa ngaji.Ganjar tidak bisa ngaji Prabowo apa lagi baca Pancasila saja masih salah.Mohon maaf pilih presiden yang cerdas berAdab dan berakhlak mulia Anies Rasyid Baswedan dan Muhaimin.AMIN.,POSITIF
@ainunrozi @CNNIndonesia Cak imin itu emang di plot jkw buat mantau dan ngetroll anies. sekarang ini @aniesbaswedan bukan berkompetisi dengan 2 paslon capres cawapres tapi sedang melawan 5 orang anak buah rezim,POSITIF
@DPP_PKB @aniesbaswedan @cakimiNOW Pasangan AMIN Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW telah menyusun perencanaan kebijakan yang perlu diterapkan untuk mewujudkan birokrasi yang bersih profesional dan melayani.,POSITIF
@CiderVinegarAsm @kurawa @jokowi Lha Gerombolan lu itu yg suka Fitnah Hoax Membully Pak Jokowi Prabowo Anies Cak Imin .Bajingan Tolol macam kalian itu sampah Masyarakat,POSITIF
@Ghurem2 Anies selangkah lebih bukan akan tapi sudah dia lakukan di jakarta.,POSITIF
@Noviani1Saputri Janji Anies itu kaya iklan palsu besar tapi bohong.,NEGATIF
@BosPurwa Apapun hasil debatnya pendukungnya akan tetap framing anies dan cakimin kalah debat,NEGATIF
@muchlis_ar namamanya orang cerrdas ya begitu di cari orang .. lha kl kmu jadi buzzer ya itu pilihan hidupmu.. ngapain nyinyirnya ke Anies?,POSITIF
@NasDem Omong kosong semua ucapan mu Anies,NEGATIF
@DPP_PKB @ninikwafiroh Lanjutkan pak Anies dan Gus Imin,POSITIF
@sobat_anies Pak Anies saya minta maaf sudah jadi haters anda waktu pilgub kemarin. Buzzer berhasil membuat opini saya terhadap Bapak sangat buruk terutama waktu air masuk ke dalam tanah bukan ke laut wkwk Saya akan coblos Bapak meskipun endingnya kita udah tau kayak gimana,NEGATIF
@Kimberley_2024 Anies sdh dianggap oposisi oleh rezim jokowi sejak jagoannya kalah di pilkada DKI 2017 yl.,NEGATIF
@KompasTV widih pak anies mah kalau bikin janji udah pasti ditepati,POSITIF
@pinterpolitik Anies memang beda! Contract Farming pilihan tepat gak kalah cerdas dari capres yang lain. Semangat terus Pak!,POSITIF
@mohamadarvin25 @Jawa_sentris @anton_sukisno @CNNIndonesia Walaupun tanahnya ada pun ga bisa yg bisa beli rumah di jakarta itu gaji 7-10jt di bawah itu ga bisa. Dulu aja si anis bilang bisa dll klo akhirnya rumah susun juga ya mending ahok wkwkwkwkwkwwkkw,NEGATIF
@Garanganalim77 @RidNgemil Tonton atau baca segala sesuatu sampai habis baru comment. Be smart. Pak Anies dan cak Imin adl sosok yg cerdas. Yuk jadi pendukung yg cerdas tidak mudah terprovokasi tidak mudah tersulut emosi dan santun yuk #AminPalingSiapUntukIndonesia,POSITIF
@pinterpolitik Anies makin keren aja pilih Contract Farming. Jangan mau kalah sama program yang nggak jelas Pak!,POSITIF
@ekowboy2 Buzzer wowo menyerang? Amin tidak perduli. Amin tetap terus menjalankan progresnya demi kemajuan Indonesia. Tetap semangat terus Pak Anies dan Cak Imin,POSITIF
Pak Anies selalu hadir dalam diskusi dan tanya jawab sama anak muda itu bagus loh. Jadi anak muda bisa melek politik dan ngasah skill komunikasi mereka. Klopun nanti pak Anies gagal jadi presiden setidaknya pernah ada sosok yg betul2 peduli sama generasi muda Indonesia.,POSITIF
Yuk mari kita dukung Capres nomor urut 1 Anies Baswedan untuk membawa perubahan positif bagi Indonesia! Bersama-sama kita bisa menciptakan masa depan yang lebih baik.,POSITIF
@DietaSandra @KWijono @kangdede78 Lah istrinya pak anies juga jalan sendiri safari politik. Kasihan capree pilihannya gapunya istri jadi iri ngeliat capres lain di dukung istrinya,POSITIF
@HasanTermi19852 @fazil_assegaf @ganjarpranowo Benar. Buzer anies terkenal bodoh banget.. sama kayak junjungannya,NEGATIF
@bengkeldodo @aniesbaswedan @P4P4B0W0_2024 @99propaganda @BANGSAygSUJUD @Bank_Joee_ @are_inismyname @XC1R3NG @OfficialDPP_PBB @Yom_N_Friends @Partono_ADjem @Ndons_Back Salah satu kebijakan anies waktu itu adlh transportasi publik di utamakan disediakan jalur sepeda juga untuk pejalan kaki. Bukannya ini salah satu upaya mengatasi macet juga polusi udara yg nyata? Klo nyinyirin anies dgn cerdas memang sulit yaa lah wong aniesnya lbh cerdas,POSITIF
@DPP_PKB @aniesbaswedan @cakimiNOW Anies - Gus imin Peduli Kesehatan Mewujudkan Bangsa Yang Sehat dan Cerdas,POSITIF
@Malika6027 Prabowo Subianto joget joget mengalihkan hatinya yg sedih sdh beberapa kali ikut capres gak pernah berhasil dan sekarang joget-joget menerima kekalahan lagi sebab lawannya seperti Gatotkaca cerdas dan penuh wibawa Anies Rasyid Baswedan Presiden RI 2024,POSITIF
"Kemiskinan di Jakarta meningkat, UMP batal naik, Anies dinilai gagal pencitraan dan prank semua buruh!!",NEGATIF
@VIVAcoid Yg bener ini yang minta tak ada debat cawapres masak kubu Anies- cak Imin (?). Kubu Prabowo-Gibran jangan main fitnah. Fitnah ini memang mainannya Prabowo-Gibran. Mereka suka menjungkirbalikkan logika rakyat tapi rakyat sudah pintar (Loi).,POSITIF
@olvaholvah @ArmiSatria8 Oh kalau Anies presiden UU ITE dicabut? Bebas dong ngehina org lain?,NEGATIF
@BangPino__ Gagahnya berakarisma itu lah pak Anies Baswedan,POSITIF
@aniesbaswedan anies obral janji mulu jangan pada kemakan omongannya,NEGATIF
@tvOneNews Anies imin blunder terus Seharusnya jk cerdas gak usah singgung ikn. Diam bae. Jika menang baru realisasi. Bodoh kok terus. Gini mau menamg. Menangis yaaa,NEGATIF
@sobat_anies insyaalloh dimudahkan amin dan coba di edukasi ke anak anak kita dgn share hasil tiap debat ke 3 paslon biar mereka menilai sendiri kualitas 3 paslon tsb,POSITIF
@RyoKeceng86 @mediocrickey Apa yang dikatakan warga net betul ucapan anies tidak bisa di pegang hanya omong kosong,NEGATIF
@SammiSoh @aniesbaswedan LO KOK BODOH SEH ANIES DITANYA APA DIJAWAB APA.,NEGATIF
@ryorossi4689 @adearmando61 @Abaaah @ajengcute16__ Acara Desak Anies memang untuk dihadiri Pendukung Lawan bisa juga dihadiri pendukung Anies yang ingin bertanya adu narasi hingga tanya gagasan atau kritik kebijakan program dll.,POSITIF
@Herwaku @Kenikir27 Dikuasai? Datamu sebatas RT kah? Coba survey internal anies di tampilkan. Biar pendukung 01 makin semangat. Mereka timnas hanya memanaskan mesin yg mogok saja belum kelar gimana mau gass poll,POSITIF
@kangdede78 @aniesbaswedan @cakimiNOW Dengan tidak memilih Anies Baswedan Anda telah menyelamatkan bangsa Indonesia dari keterbelakangan,NEGATIF
@voiceofpkb @aniesbaswedan @cakimiNOW Jangan sampai para menteri yang harusnya menjadi panutan bangsa malah menjadi pecundang karena terjebak dalam sistem yang busuk dan berbahaya. Pak Anies Baswedan dan Gus Muhaimin ingin bersih-bersih birokrasi agar Indonesia terbebas dari korupsi,POSITIF
@dhianchakim @NOTASLIMBOY Ya...iyalahhhh...jelas ..lha yang biasanya protes sudah kenyang........wkwkwwk...jika pasar mau aman kasih makan preman pasarnya itu strateginya anies baswedan..pake uang pajak nya dki lagi..wkwkwkwwkk,NEGATIF
Nih dibaca saja jadi jangan me judgement ~ Pendukung Anies itu orang Bodoh ~ simak saja tulisan ini #hening,NEGATIF
@aqfiazfan Anies capres paling cerdas diantara yg lainnya : 1. alat transportasi adalah kaki 2. Banjir adalah parkiran air 3. angin tidak punya KTP,POSITIF
@Mdy_Asmara1701 @okkymadasari Barisan anies mainnya kalau gak fisik ya agama ras dan suku Ha ha,NEGATIF
@voiceofpkb Untuk memastikan kebutuhan masyarakat terpenuhi Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW #BirokrasiBersihAMIN #AniesMuhaimin2024,POSITIF
@kurawa Pak Anies ngaku aja pak bapak kebanyakan bohong dosa lho pak,NEGATIF
@BangPino__ rata2 yg ga ngerti omongan pak anies akun akun baru ya,POSITIF
@rmol_id Kami di pandeglang dan rakyat banten seluruhnya siap menangkan Anies Rasyid Baswedan.....,POSITIF
@Hafsh221 @tvOneNews Bodoh Rizal ramli dipecat karna tdk cocok dengan jusup kalla boss nya anies baswedan,NEGATIF
@aniesbaswedan Salam the jack mania johar baru Pa presiden pak Anies Baswedan,POSITIF
@jogja_menyapa Rakyat cerdas bakal pilih Anies Baswedan sebagai petugas rakyat bukan petugas sebagai penguasa,POSITIF
@ZainabRasyidah @muhammadiyah @realAmienRais NGGAK TAHU MALU menjual kesucian Al-Qur'an dan Hadist dgn sangat murah hanya demi kepentingan politik yg sesaat...? Semakin kau jual Al-Qur'an hanya utk kepentingan politik sesaat sbg anak bangsa yg waras saya yakin Anies - Imin NGGAK bakalan menang kau catat itu...!!!,NEGATIF
@BangPino__ @aniesbaswedan Anies kalah di Jabar. Gue yakin 100% mending pensiun NIS. Jadi dosen aja. Biar bebas ngibul,NEGATIF
@Old_Shaterhand @AryaSinulingga @erickthohir @Reiza_Patters @GeiszChalifah Ini namanya malu semalu-malunya..Awas jangan pakai bilang..ini salah anies..Lemparin telur busuk saja orang yg tempo hari ngotot minta rumput JIS diganti...Tuhan maha Adil dan tau siapa2 saja yg sirik dan dengki. Sekarang rasain saja malunya sendiri. Kualat.,NEGATIF
@aniesbaswedan Iya bagus begitu pak Anies soalnya ibu ibu pada galau khawatir kalo bansos nya nanti di hentikan kalo pak Anies jadi presiden mereka pikir bansos dan PKH cuma ada di rezim ini,POSITIF
@ArieMutyara Udah sering kali gagal masih aja ada yang bilang Anies juara! Gila!,NEGATIF
@detikcom Ini tuh sinyal (kode keras) untuk capres yang menolak IKN alamat nyungsep. Anies menang ibu kata DKi Jakarta !!! Iya gpp. Kalau ibu kota tetep di IKN dong..!!! *timhoreeee..,NEGATIF
@Tararatrap @rustamaji Jika PKS menang dilegislatifnya didukung Presidennya Anies Nasdem gk bisa kasih pengaruh buruk lagi krn menurutku sendiri selama ini Nasdem hanya ikut2an penguasa,NEGATIF
@FransSimo anies ngga jelas teori banyak janji manis tapi kinerjanya aduhh kacau banget,NEGATIF
@Mayapada0812 Indonesia tidak akan dibuat malu dan dibohongin lagi oleh dunia jika Anies jadi Presiden RI,POSITIF
@Chaves1305 Apa yg harus d bangga kan kalo membantu nya di karenakan dia mentri..... Klo maslah nya itu pak anis juga telah membantu masyarakat jakarta pada saat dia jdi gubernur.... Pikiran harus waras mas jika anda ingin menelaah sesuatu,POSITIF
@PartaiSocmed Ga tau min.. apakah anies pernah kalah kompetisi?? Kayaknya alam semesta mendukung dia.. Dulu aja ahok udah di atas angin tiba2 blunder .. tiba2 angin seger di hirup Anies. Sekarang pun aja ada kejutan apa ?? Entah.,POSITIF
@PartaiSocmed Ya kali anies takut debat dengan gibran boleh di liat pas bicara nya,POSITIF
Terus siapa lagi ?? Yg lantang menyudutkan Anies di media2 massa maupun di app X ini Yg dulunya penyura terbesar anies tapi skrng dia yg paling menyudutka. Anies Terus siapa ? Yg menghilang tatkala HRS ketangkap Dah itu aja sihlakan cari sendiri,NEGATIF
@Safa_Andriana @BangPino__ kalo teori joyoboyo sebentar lagi lanjut ke RO . yang mendekati RO cuma Anies. Anies RAsyid Baswedan,POSITIF
@afrkml Gw komen sbg orang non-Jkt. Yg bikin heran kok temen² saya pada nyalahin Anies terutama masalah Tanah Abang. Kata temen dulu sebelum dipegang Anies ga macet skrg malah jd macet‍️. Padahal tau aja nggak. Wkwkwk penasaran gw knp Anies dijatuhin mulu.,POSITIF
@dillah_gruvy gila beneer mantaaap. ini baru berita saat anies ingin dialog pendukung capres lain juga hadir.berdialoglah hidupkan demokrasi dan pilihlah sesuai keinginan dan harapan anda ingat jgn mau ditekan/intimidasi untuk memilih salah satu paslon atau malah hanya ikut2an 🇮🇩,POSITIF
@Chaves1305 Pembagian susu apa Bong. Mimpi. Malahan Anis jelas rekam jejaknya bgmana membawa kemajuan Jakarta. Mau dikasih tahu Bong. contohnya JIs Jakarta Internasional Stadium. Formula E dan banyak lagi prestaai Anis. #AMINPresidenRI,POSITIF
@G0P4NK_G0P4NG_7 @aniesbaswedan Semua kesalahan memang harus ditimpakan pada Anies Baswedan. Menter-menteri Jokowi korupsi salah Anies juga. Padahal menteri yang korupsi ada kader PDIP Gerindra Nasdem dll. Tetapi itu semua salah Anies. Kamu waras?,NEGATIF
@Hasbil_Lbs @aniesbaswedan @cakimiNOW Saya sih mengajak pendukung Anies-Imin kembali mendukung Prabowo agar Pilpres selesai satu putaran. Berpatok survei Denny JA selisih Anies-Imin dg Ganjar-Mahfud sudah 16 6 jt suara (8 3 %) Hasil survei Demokrat Prabowo-Gibran bisa menang 1 putaran. Ayo kembali bergabung,NEGATIF
@Raden_Mas_Budi @UyokBack @mawardinurullah Yg teriak2 gitu cuma disenyumin dan dibiarkan aja. Itulah demokrasi yg menjadi mimpi kita semua. Org bebas menyatakan pendapatnya tanpa rasa takut dan khawatir. Anies sudah mencontohkan dan dia memberi teladan. Bravo Anies Baswedan,POSITIF
@CNNIndonesia Salah 1 blundernya Anies ya dari si Imin,NEGATIF
@aniesbaswedan Jakarta saja parkir air patung sepatu bambu kemiskinan sesuai data bps lebih tinggi dr jateng dibawah pimpinan Anies pengelolaan Anggaran bermasalah banyak misal lem aibon formula E sungai ditutup dgn jaring jaring hitam.. ah..sdahlah...,NEGATIF
@PartaiSocmed Percaya tapi gak merubah pilihan kalah menang aku mah tetap anies,POSITIF
@CNNIndonesia Anies cak Imin menang orang ini wajib di periksa,NEGATIF
masalah anies kerjanya atau eksekusinya buruk. apakah kerja atau eksekusi 2 paslon lainnya lebih baik dri anies ? kan tinggal google proker yg berhasil dan gagal masing capres.,POSITIF
@choymarkochoy @aniesbaswedan @cakimiNOW Omong kosong seperti apa lg ini...Wong Anies pimpin DKI aja amburadul gimana NKRI...gk pd mau mengingat jejak kerja Anies di DKI... Gubernur Terbodoh versi Google dan Bapak Politik Identitas...coba lihat gaya kampanye-nya... Orang Tolol pasti Tutup Mata dan Telinga.,NEGATIF
@Stakof Kombinasi pendekatan Anies Baswedan terhadap climate change dan pendekatan akademis Pak Mahfudh MD melalui kitab kuning memberikan dimensi yang berbeda namun berharga dalam memahami tantangan zaman ini.,POSITIF
@tvOneNews Barangkali sebaliknya....kalau Anis Imin menang maka Indonesia akan amin selesai dalam bahaya...pasangan yg pernah dipecat ini koq mengancam,POSITIF
@rido_trio @bawono_geo @kompascom Lha kok omong kosong? pesimis sekali saya yakin ide² kayak si anies ini pasti kepake siapapun presidennya.,NEGATIF
@Metro_TV @aniesbaswedan Kalau membangun Narasi dgn kata indah mempesona memang keluarga Anies jagonya tapi rekam jejak membuktikan bahwa kata indah itu ibarat syair yg indah mempesona akan tetapi cuma omong kosong program dana hibah jadi topeng utk dialirkan kpd org yg ada disekitar Anies.,NEGATIF
@abu_qeeana @thejourneyOfan2 @Dennysiregar7 @Dayatchelsea02 @aniesbaswedan JIS dibangun oleh Anies MRT Jakarta selesai di zaman Anies LRT dibangun dizaman Anies itulah buktinya,POSITIF
@NCYAngela08 @aniesbaswedan Anies janji omong kosong kayak drama Korea tapi endingnya malah bikin kesel.,NEGATIF
@PartaiSocmed Sekarang nyapres sebagai wakil anies.emang nggk ada etika politiknya,NEGATIF
advokat yang turut hadir dari sabang sampai Merauke lintas sara dan lintas organisasi saat tim advokasi Capres AMIN ( Anies - Gus Imin ) deklarasi sebagai Tim Hukum Nasinal/ THN AMIN/ Anies - Gus Imin yang terdiri dari para individu dari kelompok cendikiawan - cendikawati hukum,POSITIF
@fwzrizky @KurniaCute3 Sikap sombong Anies membuatnya tidak mau belajar dari Ahok hasilnya proyek stadion JIS gagal. #MulutManisAnies,NEGATIF
@aintyoursm @tubirfess Banyak orang (yg sering kemakan framing politik identitas) belum tau bahwa Anies sebenarnya gak se-kanan itu,NEGATIF
@kompascom Indonesia butuh sosok Pak Anies Baswedan untuk Indonesia yang lebih baik lagi #JokowiProKoruptor,POSITIF
@PtkDaeng @AndiSinulingga Buzerp goblok itu anies terbuka gobloknya duit utangan atap buatan cina.,NEGATIF
@idtodayco Pak Anies org cerdas 2024 -2029 Pak Anies Presiden RI,POSITIF
@liputan6dotcom Anies Baswedan kampanye ini seperti pohon kebijakan baru yang tumbuh subur.,POSITIF
@Vioretta_Linda @bengkeldodo @aniesbaswedan @P4P4B0W0_2024 @99propaganda @BANGSAygSUJUD @Bank_Joee_ @are_inismyname @XC1R3NG @OfficialDPP_PBB @Yom_N_Friends @Partono_ADjem @Ndons_Back kasihan ya sales motor mobil di jakarta kalo jumlah kendaraan sama berarti dagangannya ga laku laku ya. pemilih anies harus di edukasi biar melek ga milih anies lagi. mosok jadi gubernur jualan agama ngeteng ayat dan takut takuti mayat. eh mau jadi presiden jualan angin..,NEGATIF
@Kimberley_2024 Anies itu gak ada suaranya di daerah di Jawa Timur blas gak dianggap malah PKB kehilabgan suara gegara Cak Imin gabung dng Anies di Jawa Tengah gak ada yg doyan Anies. hanya sedikit di Jakarta dan Jabar aja. jadi sdh panik abissss,NEGATIF
@buubiblee @haidar_nugraha @detikcom Gw asli jakarta... Gak ada perubahan malah tambah gabener jakarta. Program bagus dari ahok gk dilanjutin sama anies gara gara janjinya sendiri,NEGATIF
@BosPurwa @aniesbaswedan Anies hanya bisa gedabrus alias banyak omong,NEGATIF
@AgusSantaiAja @pakaipeci @Zhong_xina1 buzzer politik goblok argumen nya cuman cebong udah gk jaman blok bela anis kayak bela agama knp? takut kalah kah,NEGATIF
@Tuang71611927 @andirizas @andre_rosiade Lah mau ngapain hadir ?kaga ada mutunye ngeladenin sampah modelan lu pada wkwk mending dia kerja goblok amat yak buzzer si anis wkwk,NEGATIF
Anies sok-sokan mau bawa perubahan untuk Indonesia janji rumah DP 0 rupiah di Jakarta saja gagal total! Vanesya | Rohingya | Asam Sulfat | KDRT | Vagabond | NPWP | ISAP | 07 Des | Aceh | WE LOVE YOU TREASURE | BLACKPINK IN YOUR AREA | Bangladesh | #SEOKMATTHEW https://t.co/AX67R05g94,NEGATIF
@OposisiCerdas anies imin pasangan yang akan membawa perubahan,POSITIF
@ekowboy2 Anies dan Cak imin terbaik kalian luar biasa,POSITIF
@Hasbil_Lbs Jujur mereka yg dukung Anies ada semangat bhw pilihannya kelak bisa dibanggakan di hadapan Allah kelak dg banyak ciri² pemimpin yg dikabarkan Allah &amp Rasul-Nya. Jangan malah jadi beban kelak na'udzubillahi min dzalik. Siapa yg mau tambah beban hari itu?! Yg lain? Duit &amp janji.,POSITIF
Kemarin sy samperin warung di Jl. Durian/HM Said Medan ibu itu sering dibujuk dgn beras kaos topi agar pilih SELAIN ANIES DIA TIDAK MAU. Dia muak rezim sekarang dan pelanjutnya. Sy akan segera beri dia kaos AMIN. Ada yg mau nyumbang kaos AMIN? biar saya sebarkan,POSITIF
@alibd_id @CNNIndonesia Anda gak usah ngeles sok terkesan netral. Kalo ada orang2 mengaku2 netral itu ciri khas orang munafik Sedang ente asal2an maen gunakan kata2 Buzer Anies coba lu cek. Mana kata2 gw yg tidak bermoral disitu,NEGATIF
plot twist asumsi gue: Anies sebenernya paham kalau dia bakalan kalah di pilpres ini. Dia mulai mencari suara pendukung dari sekarang untuk piplres 2029. Kalau ternyata pilpres 2024 dia menang dia akan menganggap sebagai keajaiban hehehe~,POSITIF
@PartaiSocmed @kopi_starbak Kan Anies diusung PKS dan GERINDRA jadinya kalau maju 2019 dia mengkhianati AMANAT PKS GERINDRA DAN WARGA DKI,NEGATIF
@aniesmania Sebagai orang cirebon gua malu banget dg pendukung anies yg tdk melihat kinerja anies slm jd gub di DKI. Tidak sisa kecuali lobang2 yg merusak jalanan semua proyeknya rmh dp 0% patung porno iklan sepatu pohon monas ganti nama jalan apbd klebihan2 bayar semua hilang‼,NEGATIF
@Mdy_Asmara1701 Muka tampan senyum manis ya pak anies punya,POSITIF
@txtdrjkt takut banget Pak Anies kembali nyagub kalo gagal pilpres segitunya.,NEGATIF
@voiceofpkb Untuk memastikan kebutuhan masyarakat terpenuhi Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW #BirokrasiBersihAMIN #AniesMuhaimin2024 Translate post,POSITIF
@tvOneNews Banyak janji anying ini si anies mules denger nya,NEGATIF
@dydyaa2 @mohmahfudmd Sabar pak 2024 bentar lagi Anies presiden ada bantuan pengacara geratis namanya online paris Insyaallah,POSITIF
Tim lain terus bicara ttg target. 1 putaran perebutan ceruk suara mengerahkan segala sumber daya demi sebuah kekuasaan. Spt di meetingnya sales lapangan pas dipecutin biar achieve target penjualan. Sementara Anies &amp tim sibuk mendidik rakyat bgmn cara berpikir rasional. Beda.,POSITIF
@DPP_PKB @aniesbaswedan @cakimiNOW Pak Anies @aniesbaswedan dan Gus Imin @cakimiNOW mendorong birokrasi bersih profesional dan melayani penting untuk segera diwujudkan. #BirokrasiBersihAMIN #AniesMuhaimin2024,POSITIF
