full_text,Label
@Gus_Raharjo @ganjarpranowo @mohmahfudmd Bersama rakyat Ganjar Mahfud telah memulai langkah meraih k3menangan yg sudah semakin jelas berpihak pada pemimpin merakyat bukan pemimpin yang dibeking aparat,POSITIF
@kompascom All in Ganjar Mahfud gaspoll no 3 m3nang,POSITIF
@Gus_Raharjo @ganjarpranowo Akhirnya ada pemimpin seperti pak Ganjar yg memberikan pukulan keras jika menjabat presiden nanti para koruptor ketar-ketir pastinya. Nusakambangan Penjara Koruptor,NEGATIF
@blantik_pedhet1 Saya pilih Capres yg sehat tidak stroke. Lampung Ganjar Mahfud,POSITIF
Ganjar kebanyakan Bacot bangsattt,NEGATIF
@kiki_daliyo Indonesia akan lebih baik dan sukses ditangan pak Ganjar pak Mahfud,NEGATIF
ganjar suka bikin janji palsu,NEGATIF
ganjar tenang based fact debat capres mari dukung tag emosi tiara andini ordal budiman ganjar hotline paris wakanda more debat capres angin paslon sat set ahok mkmk let him cook gemoy ulti emma wadas,POSITIF
@ganjarpranowo @mohmahfudmd Pemimpin yang seperti inilah yang di inginkan indonesia. Bismillah ganjar mahfud 2024,POSITIF
aneh nyata megawati hormat presiden indonesia bingung maksud dukung ganjar suruh netral pihak piyee thoo,NEGATIF
heheh wadas kendeng hak rakyat rampas eh salah pakdhe ganjar selesai all pakdhe dukung ayah,POSITIF
"Jangan pilih ganjar gk ada prestasi, baperan, manis didepan dibelakang nusuk ketika gk sejalan. Sangat minus",NEGATIF
@KataNadiaaa @ganjarpranowo Nusakambangan Penjara Koruptor Sebuah bukti Pak Ganjar bersungguh-sungguh memberantas korupsi https://t.co/nns3GC4iYj,POSITIF
demokrasi amp partai seru saut amp jahat memframing gabung perintah tahan oposisi amp bisnis henti dan lain bela habis ganjar coba cari untung saut gagal,NEGATIF
ganjar kalah abang ganjar prestasi urus wadas selesai mending urus kampung aquarium selesai,NEGATIF
ganjar tawar harap orang tua anak anak tumbuh hambat gpmmd sabang gpmmd merauke,POSITIF
@kiki_daliyo Ganjar Tuntaskan IKN Yakin pasti bisa sejahtera bersama Ganjar Mahfud,POSITIF
@Gus_Raharjo @ganjarpranowo @mohmahfudmd bersama masyarakat indonesia bergerak membenahi negara indonesia ini gaskan dukung Ganjar Mahfud,POSITIF
pakai aneh ganjar pakai karya nyata,POSITIF
orang bodoh malu ganjar takut besok pagi hasil survey atas,POSITIF
"Bacot lu GOBLOKKKKKK Nih junjungan lu ngurusin 5 kecamatan aja kaga becus,  jadi kotamadya termiskin dijateng,  padahal katanya pertumbuhan ekonomi tertinggi di indo. Proyek pusat ada belasan tp tetap miskin wkwkkwkk tolol",NEGATIF
aco selesai presiden jual ham mentok rahasia negara mana ganjar ajar korban ham jual sembari abai wadas full retorika,NEGATIF
@VIVAcoid Keren pak saya percaya sama pak ganjar dan pak mahfud kalau Indonesia bersama pak Ganjar dan pak Mahfud akan lebih maju,POSITIF
@Dennysiregar7 Pokoknya ganjar pasti kalah boro2 bs menang putaran 2 (sdh pasti sebagian besar pendukung anies ke prabowo) putaran 1 aja blm tentu menang lawan anies ,NEGATIF
karakter pak ganjar sampai melekat kr rakyat bahwa beliau bersih tidak korupsi dan siap memberantas korupsi #GanjarSikatKorupsi https://t.co/LiVdTH2wUq,POSITIF
@_rakyatmerdeka Tetap optimis pak ganjar dan pak mahfud,POSITIF
proyek wadas ganjar hasil selesai mangkrak percaya kerja beliau ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,POSITIF
@kiki_daliyo Kita akan mendukung orang baik ganjar mahfud piliha kita nomor 3,POSITIF
sisi gelap ganjar yang banyak omong dan hanya bikin janji manis,NEGATIF
konyol tunjuk posisi pilih mana mas lu mana kes kaget bodoh ganjar pro,NEGATIF
ganjar isu naik gaji guru alat suara terbuktiinkonstituonal orasi,POSITIF
bahas sosok ganjar bacapres elektabilitas tinggi peristiwa fakta elektabilitasnya cenderung turun bilang blunder ganjar besar elektabilitasnya,NEGATIF
ganjar gila jabatan pasti ,NEGATIF
ganjar sembunyi tangan padahal punya sisi buruk,NEGATIF
"Blunder Ganjar di depan najwa, terkesan rendahkan profesi jurnalis",NEGATIF
@raflyfi65443921 yaa terus ngapain tag gw sial lu siapa dulu. gw ga dukung ganjar gw udah dukung emyu dari kelas 4 sd.,NEGATIF
Josss tenan. Ganjar Mahfud 2024 Buzer banyak yg main dua kaki Miris demi recehan 🤭,NEGATIF
@Uki23 Ki skrg udah ga dukung ganjar Uki : anu e anu e anu Logis bgt jawabannya,NEGATIF
Ganjar pasti kalah...CATEET😁,NEGATIF
@kenhans03 Ganjar pasti kalah nder,NEGATIF
mudah pilih capres rekam jejak rekam digital rekam jejak ngerrii cuuiihh mrnding suruh orang tua kasih berat berat kerja kualat umur,NEGATIF
ganjar bukti libat korupsi ektp tindas warga wadas suka bokep,NEGATIF
"banyak yang terbuai sama janji manis dari partai banteng, ganjar hanya iming iming",NEGATIF
"gue yakin kalau buzzer2 nya pak Ganjar terus nyerang pa Jokowi, pa Ganjar pasti kalah,",NEGATIF
@Dennysiregar7 Apakah si ganjar juga memberikan alasan dan menelepon presiden saat menolak piala dunia U20?! Atau karena nurut mak Banteng mega?!,NEGATIF
hadap debat hadap kompleks negara ganjar,NEGATIF
"Pokoknya ganjar pasti kalah, boro2 bs menang putaran 2 (sdh pasti sebagian besar pendukung anies ke prabowo), putaran 1 aja blm tentu menang lawan anies 🤣",NEGATIF
@_haye_ @aniesbaswedan Padahal Kalo Ganjar Menang mau ngelanjutin Program Jokowi....jadi ya sama saja Om.,NEGATIF
@ganjarpranowo @mohmahfudmd Ganjar Pranowo dan Mahfud MD adalah Pemimpin yang paling berintegritas dan tetap komit dalam penegakan hukum ham dan pemberantasan korupsi.,NEGATIF
mudah capres abadi ya kasihan orang tua prank woii kayak jambu mente lu entar,NEGATIF
kpk lupa loh wajib periksa libat ganjar pranowo korupsi ktp anti korupsi kasusektp,NEGATIF
kpk desak usut duga korupsi ktp seret nama ganjar pranowo,NEGATIF
kita pilih ahli debat ahli retorika ahli hilang korupsi ktp senyum manis ganjar,NEGATIF
anjar menang bansos hilang,NEGATIF
debat malam bawa wawas tegas ganjar persepsi cermin mampu argumen ganjar capres,NEGATIF
den bokep ganjar ham geli kaca ham wadas,POSITIF
Ganjar Mahfud Unggul Telak! #GanjarPranowo #GanjarMahfud https://t.co/GYLHbs8Mv4,POSITIF
@Eil_Thia Salam sehat tetap semangat untuk Bu Atikoh.. Saya tetap setia dukung Ganjar Mahfud sampai m3nang,NEGATIF
TOLAK GANJAR KORUPSI E-KTP .,NEGATIF
@OposisiCerdas Bawaslu kacau bgt meski w ga dukung Ganjar tp klw main nya kaya gini mah kliatan bgt Bawaslu gimana ..,NEGATIF
@hendrikk168 @kompascom Mb Puan tahu bhw Ganjar pasti kalah. Jadi dia ngincer Pileg aja klo Pak Jkw jadi ikon PDIP mk minimal suara partai tetap besar.,NEGATIF
anggap kelas capres ganjar tahu wawas atas ganjar awokwokwok,POSITIF
Kasihan jg sama buzzer ganjar ga bisa tidur mikirin cara naikkan survey si uban..,NEGATIF
@ganjarpranowo @mohmahfudmd semoga bersama pak ganjar mahfud indonesia lebih sejahtera,NEGATIF
"BUKTI KEGAGALAN GANJAR SAAT MEMIMPIN JATENG,,PENGAWASAN TDK ADA...BIKIN SUSAH RATUSAN GURU DI JATENG.",NEGATIF
@ganjarpranowo @mohmahfudmd Pak Ganjar dan Pak Mahfud adalah pemimpin yang inspiratif dan mampu memotivasi orang lain. Dukungan kita untuknya adalah bentuk apresiasi terhadap dedikasinya dalam melayani negara dan rakyat.,POSITIF
mantap ganjar bikin susah gampang wadas tum keren habis ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,POSITIF
serang beliau lawan receh ganjar bahas kendeng wadas formula kadar tersandranya sirat beliau orang iklash nilai luhur mikul dhuwur mendem njero,NEGATIF
"Janji nya ganjar janji palsu, blmjdi presiden aja udh gini, yg jelas jelas aja udah  0✌",NEGATIF
tarik kubu ganjar ramai bikin isu sampah mbak puan sisi lawan minimal realistis ganjar tumbal naik citra puan konspirasi liar,POSITIF
@ch_chotimah2 Lebih lucu pendukung 03. Gegara jokowi ga dukung ganjar jadi musuhin jokowi. Ketauan banget kalo jokowi menang lebih banyak effort dr relawannya.,NEGATIF
@KompasTV Semangat terus pak ganjar mahfud yang terbaik all in ganjar mahfud,NEGATIF
@YRadianto Isinya Kumpulan sakit Hati Karna Jokowi Family ga Dukung Ganjar or masih di PDI-P... Simpel.,NEGATIF
@Gus_Raharjo @ganjarpranowo @mohmahfudmd kita sangat menghargai dan terus mendukung calon presiden wakil presiden Ganjar Mahfud Indonesia sangat membutuhkan pemimpin seperti mereka,POSITIF
Ganjar Pranowo sering dikritik karena kurangnya perhatian pada hak asasi manusia.,NEGATIF
@kiki_daliyo Dukungan untuk rencana Ganjar menjadikan Nusakambangan sebagai lapas khusus koruptor adalah sangat penting. Kita perlu mendukung upaya pemberantasan korupsi agar dapat menciptakan sistem hukum yang lebih kuat dan adil.,NEGATIF
@Prihati_utami Yakin Pak ganjar jadi Presiden.dan semoga dengan Nusakambangan Penjara Koruptor bisa menjadikan SDM lndonesia semakin unggul dan bebas dari korupsi https://t.co/PgvpLPN2zv,POSITIF
@Nikmatul_Sg @ganjarpranowo Keluarga yang selalu memberikan inspirasi dan motivasi untuk kita semua sukses selalu ya Pak Ganjar,NEGATIF
"Sedulur sikep kendeng, Pati Jawa Tengah tolak Ganjar dan PDIP.",NEGATIF
@SimanjuntakElly Pilih Ganjar Mahfud.,NEGATIF
ulang kali den bokep ganjar pornowo pro oligarki aneh ganjar pornowo sedia sda sdm potensial menyejahterkan rakyat bukti jateng setia provinsi miskin,POSITIF
Kegagalan Ganjar mendengarkan kritik menunjukkan sifatnya yang tidak tulus.,NEGATIF
@Gus_Raharjo Calon Presiden tu gini langsung meneliti bukan diam tak beraksi GANJAR MAHFUD memang paling terunggul mengatasi IKN,POSITIF
Galang Dana Digital dari Publik TPN Ganjar-Mahfud Sebut Sesuai Aturan KPU https://t.co/LVxoUpfFaJ https://t.co/J3OGqRX0u6,POSITIF
@kiki_daliyo Ganjar Tuntaskan IKN semoga dapat mewujudkan Indonesia maju dan rakyat sejahtera,POSITIF
wadas deh bahas entar wadas senjata ganjar,POSITIF
Org yg bermoral pasti tolak Ganjar ...,NEGATIF
muda muda tua ketua maju ganjar pilih,POSITIF
stafsus gaji aneh itu kader pdip kirana larasati percaya kapabilitas ganjar banteng dukung lho orang,POSITIF
pikir gencar mem viralkan survey alih blunder baliho gemoy unsur pelangi baliho naruto hak cipta reda bahas asam sulfat isu adek armando senggol sultan jogja video abu janda dukung israel,NEGATIF
Saya jalan2 di Kota Padang Kab Pariaman dan Agam...begitu minimnya Baliho Pasangan Capres Ganjar-Mahfud....Mengapa...? https://t.co/DXXUv7p4l6,NEGATIF
capres ganjar gagas nya,POSITIF
dialog ganjar gagal,POSITIF
@Tita83079013 Saya pilih Capres yg sehat tidak stroke. GANJAR MAHFUD,POSITIF
"Memang pak Ganjar Pranowo sok baik cuma depan kamera doang, emang boleh Calon Presiden merendahkan profesi orang lain",NEGATIF
Adian jantung aja udah diring ngapain ngotot2 nyatanya blank semua mana yg katanya cakon presiden pilihan Jokowi ganjar? Mana yg katanya Jokowi akan kampanye utk Ganjar semuanya cuma klaim sepihak dan apa yg adian katakan pernah di bantah sendiri,POSITIF
loh wadas selesai selisih warga pemerinta ganjar buka mata ganjarsikatkorupsi lanjutgansemuakerja lanjutgansemuamurah,POSITIF
anggur ganjar ganjar buka ruang investasi pasti hukum amp transparan investasi siap sdm tangguh turun miskin keluarga miskin sarjana mantap ganjar,POSITIF
Menjadi gubernur Ganjar satu satunya yang mampu mencegah korupsi #GanjarSikatKorupsi #LanjutGANsemuamurah #LanjutGANsemuakerja https://t.co/BtUOhYYFFw,POSITIF
@kompascom Bisa yuk menjadi pemimpin selanjutnya. Tetap dukung terus Ganjar-Mahfud,POSITIF
"Jejak digital mengatakan bahwa Anies bukanlah sosok yg mereka dukung dari awal, anies dipilih krn paloh grasak grusuk, di tolak ganjar",NEGATIF
Gass pollk Ganjar Mahfud MD Ganjar Paling Tegas https://t.co/ZAGXpA31Pd,POSITIF
maksud modal lenih banding caores harta trilyun usaha capres ganjar milyar milyar data lhkpn biaya pilih presiden,POSITIF
Pemimpin idaman Indonesia 2024 2029 Salam Semarak penyambutan Ganjar oleh tokoh adat Sasak serta masyarakat Lombok Dukungan terdengar menggema dalam sambutan tersebut. Mayoritas warga sgt berantusias mendukung Ganjar-Mahfud sebagai Presiden-Wakil Presiden periode 2024-2029. https://t.co/XJ2TthboJ8,NEGATIF
@Gerindra @prabowo selamat pagi mindra.. Bekas Relawan Ganjar di Jateng Alihkan Dukungan ke Prabowo-Gibran https://t.co/AEovkNdYfH,POSITIF
ganjar omong doang dan gabisa menjalankam omongan mereka,NEGATIF
Indonesia sangat membutuhkan sosok seperti Ganjar Mahfud #GanjarMahfud #IndonesiaUnggul #Pilpres2024 https://t.co/jPKeuZQ1zC,NEGATIF
nilai kpk henti ungkap korupsi ktp selesai seret libat turut tantang kpk berani panggil ungkap libat ganjar sesuai nyata setnov nazaruddin,NEGATIF
abang wadas proyek strategis nasional proyek pusat ganjar tameng pusat campur warga wadas demo,POSITIF
wadas program perintah pusat ganjar inisiatif tengah selesai pimpin sejati,POSITIF
Ngggak yakin Ganjar bisa. Dirinya sendiri diterpa urusan KTP bagaimana mungkin.... Belum yang lain-lainnya ,NEGATIF
"GANJAR: Minim Prestasi 10 thn Gubernur, Jawa Tengah menjadi propinsi termiskin nomor 15 ",NEGATIF
woi wadas proyek strategis nasional ngapiin ganjar slah,NEGATIF
berani ganjar capres kawan kasih ponten iya hati lho percik air dulang percik muka,NEGATIF
"Fix Ganjar blunder besar ...ga heran kalo elektabilitas nya ,amblas ",NEGATIF
@Melihat_Indo Pokoknya makin yakin kalau Pak ganjar mahfud menang total,NEGATIF
all ganjar cawapres kualitas capres mantap maduramenyambutmahfud,NEGATIF
@Prihati_utami Ganjar paling tegaa karena sosok beliau yg dekat dengan masyarakat dan bertemu langsung dgn masyarakat jadi tahu apa yg dirasakan dan dibutuhkan oleh masyarakat . Dukung terus Ganjar-Mahfud,POSITIF
@RizkiR4madani @ganjarpranowo Semangat pak Ganjar semoga sukses dan M3nang,POSITIF
@KataNadiaaa Ganjar Mahfud selalu terdepan dukung selalu pak Ganjar Mahfud sampai menjadi presiden dan wakil presiden jaya selalu,NEGATIF
@hariankompas Tetap semangat sehat selalu dan selalu dukung pak Ganjar jadi presiden Indonesia. Gaspol M3nang 1 putaran.,POSITIF
survei lpi ganjar unggul head head lawan pasang capres,POSITIF
@kiki_daliyo Selalu dukung pak Ganjar kapanpun dimanapun bersama Ganjar Mahfud kita menang,NEGATIF
Banyak yang merasa Ganjar Pranowo lebih mementingkan citra daripada kerja nyata.,NEGATIF
@Gus_Raharjo @ganjarpranowo @mohmahfudmd Kami akan serentak mendukung Ganjar Mahfud no 3,POSITIF
@papa_loren @tvOneNews Mungkin maksudnya ga dukung Ganjar,NEGATIF
@TeddGus Biasalah pendukung Ganjar memang byk buzzer hoax. Gak aneh udah dari dulu .,POSITIF
mari raih tuju indonesia ganjar menang,POSITIF
ganjar lihat debat capres pilih nomor,POSITIF
novel bro ganjar isu benih lobster,NEGATIF
@DavinaSastro doa orang yang tersolimi sangat dahsyat kuasanya... Ganjar Mahfud MD majuuuuu,POSITIF
@jokowi Salam demokrasi tiga jari Ganjar-Mahfud solid dan terbaik https://t.co/Au2dVpfX5F,POSITIF
indonesia butuh sosok ganjar lanjut pimpin presiden capres ganjarpilihanrakyat ganjarcapres,POSITIF
ganjar itu milik solusi rakyat wadas hasil selesai ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,NEGATIF
Ganjar dibantai,NEGATIF
@kiki_daliyo InsyaAllah yakin deh Ganjar Mahfud akan mampu menuntaskan IKN demi kesejahteraan rakyat Ganjar Tuntaskan IKN,NEGATIF
fitnah suka ganjar tengah gaduh masyarakat wadas selesai dewasa ganjar ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,POSITIF
@tempodotco tetap solid kawal Ganjar Mahfud menang pilpres 2024,POSITIF
@Gus_Raharjo @ganjarpranowo @mohmahfudmd kelihatan sih mana yang tulus atau tidak dalam memimpin tapi dengan Ganjar Mahfud ia sangat tulus dan benar2 memedulikan rakyat,NEGATIF
bukti banteng manggil eks ketua kpk main isu setnov ktp banteng bodoh blunder isu jerumus ganjar bukti libat ganjar bagus rakyat suguh maling bukti panik,NEGATIF
survey burhan yg mengatakan ganjar gagal di putaran satu berpengaruh ke jokowi.,NEGATIF
@ganjarpranowo @mohmahfudmd Semakin yakin pak Ganjar dan Mahfud menang amin,NEGATIF
rasa dukung ganjar powerfull atas mana beliau bikin blunder ulang ulang turun bebas awowkwk,NEGATIF
suka tuduh ganjar isu ktp kenyat ganjar bukti langgar oleng teh tahu ya,POSITIF
"Kalau untuk Debat Saja Takut, Mending Gak Usah Nyalon, Bikin Muak Rakyat Saja..!! Boikot X Mega Pak Ganjar",NEGATIF
ganjar janji berani jadi negeri bersih bentuk curang kkn ganjar sikat korupsi,POSITIF
takuut paslon takut debat kalo malu lawanx alam paslon ganjar pakar sarat alam ligeslatip yudikatip eksekutip paslon pilih rakyatx cerdas paham,NEGATIF
sensi banget ganjar ngomogin dialog selesai konflik blablabla tertawa satu wadas waswas takut tangkap aparat isolasi daerah wadas sholawatan bentuk aksi kayak stop gimik deh,POSITIF
dewasa demokrasi statement ganjar bahas wadas,POSITIF
"Dah to,kalo begini Ganjar pasti kalah...",NEGATIF
Ayo Suarakan Hati Rakyat dengan memberi dukungan pada Ganjar-Mahfud melalui Polling Berikut https://t.co/xwOfdLjGeN,POSITIF
Ganjar tak punya prestasi,NEGATIF
ganjar tenang sikap orang salah wadas beliau hasil selesai ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,POSITIF
@Dennysiregar7 mari kita satukan dukungan untuk pak ganjar mahfud untuk indonesia lebih baik,POSITIF
@xquitavee @gibran_tweet Saya pilih Capres yg sehat tidak STROKE. Ganjar Mahfud,NEGATIF
semiskin apapun kalian tetp jangan pilih ganjar,NEGATIF
kpk bukti kuat kait ganjar ktp,POSITIF
ganjarsikatkorupsi lanjutgansemuakerja kredibilitas ganjar bukti wadas selesai damai,POSITIF
bodoh pelihara ganjar deh dukung kampanye kekel,POSITIF
bersamaa ganjar raih wujud indonesia unggul,POSITIF
@abu_waras Gapapa kali aja bisa ngasi pandangan baru. Selama ga dukung ganjar dan PDIP.,NEGATIF
ganjar manfaat isu naik gaji guru strategi politik terbuktiinkonstituonal orasi,POSITIF
@Melihat_Indo Intinya kita sekarang harus fokus untuk tetap mendukung pak Ganjar dan pak Mahfud,POSITIF
lihat minggu trakhir blunder serang terang sindir asam folat bengkel sindir kapai joget gagas ganjar enggak pernah cengin buzzernya keras lihat survey mingdep sih gama,NEGATIF
survei lsi sebut pasang ganjar nilai potensial curang persentase persen ikut persen muhaimin persen sisa persen,NEGATIF
tingkat buta huruf dan tingkat kemiskinan di Jawa Tengah  tinggi. Sementara itu Ganjar pencitraan mulu untuk Capres,NEGATIF
lo dum kerja makan gaji buta hasil kerja lo elektabilitas ganjar jatuh ayo semangat bikin hoax kayak angkat isu radikal radikul serang kelompok kanan,POSITIF
@Dennysiregar7 Emang gak salah ya dari pertama saya sudah yakin untuk mendukung pak Ganjar Mahfud,POSITIF
iki buzzer kampanye ganjar-mahfud koyo bajingan kabeh su asu ket wingi nyepam rajelas mention-mention akunku jancok ngasi kesel blokir siji-siji akun buzzer sik ra trimo aku muni ngene DM wae su,NEGATIF
ganjar pikir bantu keluarga miskin moga diterapin sukses ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja ganjarpresiden,POSITIF
@jpnncom Semoga menang pilpres 2024 Ganjar Mahfud aamiin,POSITIF
wadas ganjar sih ganjar korban hilang,NEGATIF
@PandamPamungkas Dukung 100% Pak Ganjar sebagai calon presiden Indonesia. karena sudah jelas kepemimpinannya,NEGATIF
senyum setnov ganjar pranowo sidang korupsi ktp mudah paham senyum monalisa lukis picaso misteri senyum setnov tst,POSITIF
@ganjarpranowo Untuk mencerdaskan kehidupan bangsa rakyatnya harus Sehat. Sungguh program yg sangat unggul dari pasangan Ganjar Mahfud,POSITIF
masalah pemberantasan korupsi sih pak ganjar juaranya #GanjarSikatKorupsi https://t.co/jq7ovUCgWF,NEGATIF
ganjar laku beliau gagal tampak pilih dekat incar akar rumput,NEGATIF
@DavinaSastro Klo si lurah ga main curang di pilpres nanti ganjar mahfud pasti menang,NEGATIF
@ganjarpranowo Memang gue gak salah pilih pemimpin masa depan. Ingat pilih ganjar mahfud,NEGATIF
Silahkan kalian menambang dosa musim pilpres kaya gini ga ogah ikutan lah Yang jelas gua ga dukung ganjar karena dia orang PDIP itu aja,NEGATIF
"Ganjar panik, gimana me ganti duit yg di pinjamkannya. . Belum lagi diterpa kasus suap bank jateng.",NEGATIF
2024 sih ganjar pasti kalah 🤣🤣🤣🤣,NEGATIF
tunjuk pukau debat kali patut apresiasi papar visi misi gamblang sikap tenang apresiasi positif tinggi masyarakat kesiap,NEGATIF
Dalam setiap Kampanyenya @ganjarpranowo berkomitmen Percepat Pembangunan IKN Yuk #SahabatGanjar kita menangkan Capres-cawapres Nomor 3 Ganjar-Mahfud Kemenangan keduanya adalah harapan baru untuk kemajuan Indonesia dengan Kepastian Keberlanjutan pembangunan IKN Nusantara https://t.co/WwqTx66rRv,POSITIF
@kiki_daliyo Dukung selalu pak Ganjar Mahfud calon pemimpin negara Indonesia yang selalu merakyat terhadap rakyat dan menginspirasi rakyat nya,NEGATIF
Pa Ganjar bohong gimana koruptor mau diberantas nah dianya aja koruptor,NEGATIF
Banyak pihak menganggap Ganjar Pranowo tidak tegas.,NEGATIF
Ijin Quote ya bang. Gielbran Mohammad Noer Ketua BEM KM UGM 《Bukan Anak Haram Konstitusi》 Salam Ganjar-Mahfud,NEGATIF
@SETYAKI22965702 Pak ganjar pak mahfud selain cerdas jenaka jugaa yaa makin makin yakin dukung calon presiden dan cawapres ini,POSITIF
@ganjarpranowo @mohmahfudmd Dengan Ganjar-Mahfud masyarakat yakin bahwa jual beli jabatan dan praktik korupsi akan menjadi masa lalu yang terkubur.,POSITIF
@gm_gm 9 tahun ini lo kemana aja Gun? Ngapa baru sekarang sok sadar? Ini mah bukan sadar betulan lo kritik Jokowi cuma gegara Jokowi ga dukung Ganjar aja. Lo &amp; barisan lo selama ini memusuhi masy sipil yg mengkritik Jokowi. Munafik lo Gun. 500 orang petugas pemilu 2019 mati. 6 FPI mati,NEGATIF
adek armando hina sultan yogyakarta masyarakat yogyakarta hubung ktp ktp agus sebut marah ktp lanjut ganjar selidik kpk novel baswedan bersih aneh orang,NEGATIF
@kifnitaufik @txtdrpemerintah Lah ini kan konteksnya masa kampanye kan pasti org2 punya pilihan beda2. Kalo misal dia ga dukung Ganjar ya apa yg ditagih ke Ganjar??,NEGATIF
iya ganjar suka blunder salah nyalahinnya ganjar,NEGATIF
anak muda orang tua pilih ganjar lihat kerja ganjar menang ragu,POSITIF
ganjar kalah telak....org sudah muak dgn keangkuhan emak banteng.....salam bang,NEGATIF
Ganjar minim prestasi 2 periode urus jateng kecil prestasinya. Mungkin IQ pas-pasan ya,NEGATIF
@tvOneNews Ganjar mahfud terbaik,POSITIF
GP Mahfud Gass Pol pedal rem yg injak Mak Banteng? @halodetikcom https://t.co/F4Peifjeg4 Mahfud Md mengatakan dirinya bersama Ganjar berjanji akan melakukan perbaikan jika nanti terpilih di Pilpres 2024. Dia memperkenalkan program Gas Pol. Apa itu?,POSITIF
intervensi plot cawapresnya ganjar gagal cawapresnya,POSITIF
tua capres labil banget,POSITIF
@KataNadiaaa emang cuma pak ganjar mahfud yg terbaik gagasan nya,POSITIF
aduh lae blunder kampanye nya lae pikir masyarakat bodoh banteng rakus jatah menteri pdip mak banteng bilang emoh nya menteri ganjar tugas partai alias aktor,NEGATIF
@ekokuntadhi1 gaspoll wujudkan indonesia sejahtera serta masyarakat juga makmur dengan IKN yang dituntaskan pak ganjar,POSITIF
@Prihati_utami Ganjar paling tegas karena saat dipukul dengan isu pupuk langka di Jateng langsung pukul balik karena sudah melakukan yang terbaik untuk petani tapi data dari pusat tidak sinkron dengan yang ada di lapangan dan inilah yg menjadi PR yg harus dituntaskan kedepannya,POSITIF
fakta orang culik gabung dukung strategi bagus bodoh sih ganjar komitmen simpati korban,NEGATIF
Banyak yang merasa Ganjar Pranowo tidak adil dalam kebijakan perpajakan.,NEGATIF
Satu Putaran Ganjar-Mahfud menang di Angka 57% #GanjarMahfudFriendly #GanjarMahfud2024 #GanjarMahfudTanpaDrama #GanjarDorongEkonomiBaru #GanjarUntukSemua #ganjarpemimpinkonsisten https://t.co/e6FLoXtk6a,POSITIF
sesi ganjar baca tidak apa teh gimik ngandelin suporter ketawa sedih wkwk,POSITIF
moga deh ganjar wadas biar rakyat indonesia keren ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,POSITIF
@ganjarpranowo Terimakasih Papua yg sudah mendukung pak ganjar.semoga pak ganjar jadi presiden lndonesia,POSITIF
ganjar satu capres inap rumah warga sederhana,POSITIF
sosok capres keren banget kontestasi pimpin tinggi republik ganjar pilih sibuk sambang masyarakat rumah rumah warga gelar obrol tampung aspirasi masalah,POSITIF
@Gus_Raharjo Kita doakan yang terbaik untuk kelancaran kampanye Ganjar Mahfud untuk bisa memenangkan pilpres,NEGATIF
fakta disembunyiin ganjar selesain wadas ciri pimpin hebat bijak hadap ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,POSITIF
wadas tum program ganjar selesai ganjarsikatkorupsi lanjutgansemuakerja lanjutgansemuamurah,NEGATIF
buzzernya aneh bodoh aku sidik kpk ganjar bukti kuat ektp ngeyel,POSITIF
wadas tum program ganjar selesai laksana ganjarsikatkorupsi lanjutgansemuakerja lanjutgansemuamurah,NEGATIF
pelan bangkit indonesia maju damai bersmaa capres ganjar mantap,NEGATIF
"Loh yang tidak ada hasilnya tuh anda apa pak jokowi yaa, Anda saja selama jadi gubernur tidak ada hasilnya satupun ganjar pranowo",NEGATIF
puas bawa ketiak ganjar munafik ham wadas langgar ham jujur ikn dah netral tps pilih,POSITIF
@Paramitha234 @ganjarpranowo @mohmahfudmd Keren mantap ganjar mahfud menaaannggggg aamiin QOBUL,POSITIF
ganjar mah beda capres beliau rakyat,NEGATIF
Pak Ganjar gila kekuasaan ,NEGATIF
ganjar kait korban culi gagal total bijak rileks capres tendensius serang babi buta ganjar beranda andai tarik memastikanrasanyaman visipakbowo keadilanygpasti,POSITIF
pas debat tampil keren banget situ main gimick nya tampil isi gagas debat kemarin hadir debat,POSITIF
@Dennysiregar7 Pak Ganjar dan Pak Mahfud adalah sosok yang tepat untuk memperbaiki penguatan lembaga hukum,NEGATIF
"Pesan terselubung di balik ucapan Qodary: Jangan pilih Ganjar, karena Ganjar pasti curang",NEGATIF
jurus lemah ganjar laku gamblang wadas ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,NEGATIF
wadas wadas jar ganjar,POSITIF
@ganjarpranowo @Yudikaizp Belum jadi presiden aja udah seramai itu the best emang Pak Ganjar,POSITIF
lihat ganjar debat habis bidang ekonomi lihat paham ekonomi,POSITIF
"Mau joget, mau jungkir balik, terserah dia asal kamu jangan pilih ganjar ",NEGATIF
"ga dukung ganjar lagi, sebelum israel myerang saya jg pernh dukung GP, saya pikir pak gp lh penerus Jokowi, tp trnyata antitesa,",NEGATIF
